Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.13 [1.11-1.16],1.128e-20,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Glu-lactate,1.13 [1.10-1.15],1.084e-20,***,Glucose-lactate
IDL-TG%,1.13 [1.10-1.15],2.318e-19,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.12 [1.10-1.15],1.640e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.12 [1.10-1.15],2.486e-16,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.12 [1.09-1.14],4.373e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.12 [1.09-1.14],2.278e-16,***,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,1.10 [1.08-1.13],9.232e-12,***,Glucose
L-HDL-PL%,1.10 [1.08-1.13],1.539e-10,***,Phospholipids to Total-Lipids in Large HDL percentage
Ala,1.09 [1.06-1.12],1.480e-04,***,Alanine
XS-VLDL-PL%,1.09 [1.06-1.12],9.840e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.08 [1.05-1.11],2.722e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.08 [1.05-1.10],3.243e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
Sc-ala,1.07 [1.05-1.10],1.941e-04,***,Spectrometer-corrected alanine
L-VLDL-TG%,1.07 [1.05-1.10],6.167e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-PL%,1.07 [1.05-1.10],0.003,**,Phospholipids to Total-Lipids in Small LDL percentage
IDL-FC%,0.94 [0.92-0.96],0.033,*,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC,0.94 [0.92-0.96],0.028,*,Free Cholesterol in Small HDL
Albumin,0.93 [0.91-0.96],0.002,**,Albumin
M-LDL-CE%,0.93 [0.91-0.95],4.454e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.93 [0.91-0.95],3.845e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
SFA,0.93 [0.91-0.95],3.178e-04,***,Saturated Fatty Acids
XL-VLDL-CE%,0.93 [0.91-0.95],7.474e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-P,0.93 [0.91-0.95],8.932e-05,***,Concentration of Small VLDL Particles
L-VLDL-C,0.93 [0.91-0.95],4.798e-05,***,Cholesterol in Large VLDL
L-VLDL-C%,0.93 [0.91-0.95],1.480e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-C%,0.93 [0.90-0.95],8.961e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
VLDL-L,0.92 [0.90-0.95],7.241e-06,***,Total-Lipids in VLDL
XL-VLDL-C,0.92 [0.90-0.95],1.097e-05,***,Cholesterol in Very Large VLDL
Total-P,0.92 [0.90-0.95],7.070e-05,***,Total-Concentration of Lipoprotein Particles
L-VLDL-CE%,0.92 [0.90-0.94],3.249e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LA%,0.92 [0.90-0.94],9.990e-07,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-FC%,0.92 [0.90-0.94],3.617e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-FA,0.92 [0.90-0.94],6.849e-07,***,Total-Fatty Acids
S-VLDL-L,0.92 [0.90-0.94],1.989e-07,***,Total-Lipids in Small VLDL
XS-VLDL-FC%,0.92 [0.90-0.94],4.188e-09,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.92 [0.90-0.94],6.671e-08,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.92 [0.90-0.94],2.045e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-FC%,0.92 [0.90-0.94],6.589e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE,0.91 [0.89-0.94],7.657e-09,***,Cholesteryl Esters in Large VLDL
VLDL-PL,0.91 [0.89-0.93],2.379e-09,***,Phospholipids in VLDL
XL-VLDL-PL%,0.91 [0.89-0.93],9.473e-12,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE,0.91 [0.89-0.93],1.246e-09,***,Cholesteryl Esters in Very Large VLDL
Phosphoglyc,0.91 [0.89-0.93],9.372e-10,***,Phosphoglycerides
VLDL-P,0.91 [0.89-0.93],2.974e-11,***,Concentration of VLDL Particles
L-HDL-FC%,0.91 [0.89-0.93],9.882e-14,***,Free Cholesterol to Total-Lipids in Large HDL percentage
ApoB/ApoA1,0.90 [0.88-0.93],2.133e-12,***,Apolipoprotein B to Apolipoprotein A1 ratio
PC,0.90 [0.88-0.93],2.862e-11,***,Phosphatidylcholines
IDL-CE%,0.90 [0.88-0.92],8.280e-15,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-PL,0.90 [0.88-0.92],7.364e-13,***,Phospholipids in Very Small VLDL
VLDL-FC,0.90 [0.88-0.92],4.072e-13,***,Free Cholesterol in VLDL
M-VLDL-L,0.90 [0.88-0.92],2.156e-13,***,Total-Lipids in Medium VLDL
S-VLDL-CE%,0.90 [0.88-0.92],1.264e-15,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-C%,0.90 [0.88-0.92],6.983e-17,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE%,0.90 [0.88-0.92],1.186e-18,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-PL,0.90 [0.88-0.92],4.746e-15,***,Phospholipids in Small VLDL
S-VLDL-CE,0.90 [0.88-0.92],2.279e-15,***,Cholesteryl Esters in Small VLDL
Cholines,0.90 [0.88-0.92],1.756e-13,***,Total-Cholines
M-LDL-C%,0.90 [0.88-0.92],5.000e-19,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-L,0.89 [0.87-0.91],1.430e-16,***,Total-Lipids in Very Small VLDL
XS-VLDL-P,0.89 [0.87-0.91],1.308e-16,***,Concentration of Very Small VLDL Particles
M-VLDL-C%,0.89 [0.87-0.91],4.372e-19,***,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA,0.89 [0.87-0.91],2.306e-16,***,Polyunsaturated Fatty Acids
M-VLDL-P,0.89 [0.87-0.91],8.196e-17,***,Concentration of Medium VLDL Particles
S-VLDL-C,0.89 [0.87-0.91],8.771e-18,***,Cholesterol in Small VLDL
S-VLDL-C%,0.89 [0.87-0.91],1.107e-19,***,Cholesterol to Total-Lipids in Small VLDL percentage
SM,0.89 [0.87-0.91],5.823e-16,***,Sphingomyelins
