Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.19 [1.14-1.23],5.464e-16,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.17 [1.13-1.21],9.201e-16,***,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,1.14 [1.11-1.18],1.407e-10,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.13 [1.10-1.17],4.688e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,1.13 [1.09-1.17],2.413e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
VLDL-size,1.13 [1.09-1.17],2.948e-08,***,Average Diameter for VLDL Particles
L-HDL-TG%,1.13 [1.09-1.16],2.532e-07,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.12 [1.09-1.16],1.154e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.12 [1.08-1.15],5.591e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.12 [1.08-1.15],1.062e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-PL,1.10 [1.07-1.14],1.020e-05,***,Phospholipids in Large VLDL
XL-VLDL-TG,1.10 [1.07-1.14],4.820e-05,***,Triglycerides in Very Large VLDL
XL-VLDL-L,1.10 [1.07-1.14],4.561e-05,***,Total-Lipids in Very Large VLDL
L-VLDL-L,1.10 [1.07-1.14],3.098e-05,***,Total-Lipids in Large VLDL
MUFA%,1.10 [1.07-1.14],0.005,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-TG,1.10 [1.07-1.13],1.598e-04,***,Triglycerides in VLDL
S-HDL-TG,1.10 [1.07-1.13],3.967e-05,***,Triglycerides in Small HDL
L-VLDL-TG,1.10 [1.07-1.13],1.085e-04,***,Triglycerides in Large VLDL
XL-VLDL-P,1.10 [1.07-1.13],1.156e-04,***,Concentration of Very Large VLDL Particles
M-VLDL-TG%,1.10 [1.07-1.13],1.824e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-FC,1.10 [1.07-1.13],9.382e-05,***,Free Cholesterol in Large VLDL
L-VLDL-P,1.10 [1.07-1.13],2.194e-04,***,Concentration of Large VLDL Particles
XL-VLDL-PL,1.10 [1.07-1.13],2.862e-04,***,Phospholipids in Very Large VLDL
M-VLDL-TG,1.09 [1.06-1.13],0.001,**,Triglycerides in Medium VLDL
XL-VLDL-FC,1.09 [1.06-1.12],0.001,**,Free Cholesterol in Very Large VLDL
Total-TG,1.09 [1.06-1.13],0.004,**,Total-Triglycerides
L-VLDL-C,1.09 [1.06-1.12],0.002,**,Cholesterol in Large VLDL
S-VLDL-TG,1.09 [1.06-1.12],0.006,**,Triglycerides in Small VLDL
XL-VLDL-C,1.09 [1.06-1.12],0.004,**,Cholesterol in Very Large VLDL
XXL-VLDL-L,1.09 [1.05-1.12],0.031,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.09 [1.05-1.12],0.041,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,1.08 [1.05-1.12],0.034,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.08 [1.05-1.12],0.045,*,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-CE,1.08 [1.05-1.11],0.038,*,Cholesteryl Esters in Very Large VLDL
XL-VLDL-FC%,0.92 [0.90-0.95],0.031,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.92 [0.89-0.95],0.021,*,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.92 [0.89-0.95],0.020,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-PL,0.92 [0.89-0.95],0.038,*,Phospholipids in Medium HDL
M-VLDL-FC%,0.92 [0.89-0.95],0.014,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.92 [0.89-0.95],0.045,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
SM,0.92 [0.89-0.95],0.012,*,Sphingomyelins
XL-VLDL-CE%,0.91 [0.89-0.94],0.001,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,0.91 [0.88-0.94],0.010,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-P,0.91 [0.88-0.94],0.003,**,Total-Concentration of Lipoprotein Particles
XL-VLDL-C%,0.91 [0.88-0.94],5.596e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-P,0.91 [0.88-0.94],3.386e-04,***,Concentration of HDL Particles
M-VLDL-C%,0.91 [0.88-0.93],1.698e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.90 [0.88-0.93],2.086e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-L,0.90 [0.88-0.93],1.428e-04,***,Total-Lipids in Medium HDL
L-LDL-FC%,0.90 [0.88-0.93],3.098e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-CE%,0.90 [0.87-0.93],7.391e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
