Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.22 [1.16-1.28],9.721e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.18 [1.12-1.24],1.039e-05,***,Glycoprotein Acetyls
MUFA%,1.17 [1.12-1.23],3.714e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.17 [1.12-1.22],9.637e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.16 [1.11-1.21],9.950e-06,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.16 [1.10-1.21],3.300e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.14 [1.09-1.19],6.002e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.13 [1.08-1.18],0.049,*,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-C%,0.89 [0.85-0.93],0.010,*,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.89 [0.85-0.93],0.009,**,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-C,0.89 [0.85-0.93],0.036,*,Total-Cholesterol
IDL-C,0.88 [0.84-0.92],0.025,*,Cholesterol in IDL
IDL-CE,0.88 [0.84-0.92],0.023,*,Cholesteryl Esters in IDL
L-LDL-FC,0.88 [0.84-0.92],0.024,*,Free Cholesterol in Large LDL
Total-CE,0.88 [0.84-0.92],0.011,*,Total-Esterified Cholesterol
XS-VLDL-C%,0.88 [0.84-0.92],8.416e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA%,0.88 [0.84-0.92],0.009,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-CE%,0.88 [0.84-0.91],1.352e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.87 [0.84-0.91],5.222e-05,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.87 [0.84-0.91],1.048e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.87 [0.83-0.91],0.003,**,Degree of Unsaturation
PUFA/MUFA,0.87 [0.83-0.91],0.001,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA,0.86 [0.81-0.90],2.391e-04,***,Docosahexaenoic Acid
L-HDL-C,0.85 [0.81-0.91],0.033,*,Cholesterol in Large HDL
HDL-CE,0.85 [0.81-0.90],0.002,**,Cholesteryl Esters in HDL
HDL-C,0.85 [0.81-0.90],0.002,**,HDL Cholesterol
L-HDL-CE,0.85 [0.80-0.90],0.025,*,Cholesteryl Esters in Large HDL
L-LDL-C%,0.85 [0.81-0.89],5.776e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,0.85 [0.81-0.89],1.188e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
