Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.14 [1.12-1.17],3.949e-26,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.12 [1.10-1.14],1.268e-20,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.12 [1.09-1.14],8.120e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.10 [1.08-1.13],6.964e-16,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.10 [1.07-1.12],2.375e-12,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.09 [1.07-1.12],6.794e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.09 [1.06-1.11],5.409e-08,***,Glycoprotein Acetyls
M-HDL-PL%,1.09 [1.06-1.11],5.915e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.07 [1.05-1.10],2.011e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.07 [1.05-1.10],2.671e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.07 [1.05-1.09],5.038e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.07 [1.05-1.09],8.475e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.07 [1.04-1.09],0.002,**,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,1.07 [1.04-1.09],0.029,*,Creatinine
XXL-VLDL-PL%,1.06 [1.04-1.09],0.026,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-CE%,0.95 [0.93-0.97],0.038,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.94 [0.92-0.96],0.048,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-P,0.94 [0.92-0.96],0.029,*,Concentration of Large LDL Particles
S-LDL-PL,0.94 [0.92-0.96],0.018,*,Phospholipids in Small LDL
M-VLDL-PL%,0.94 [0.92-0.96],0.008,**,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.94 [0.92-0.96],0.005,**,Cholesterol to Total-Lipids in Medium VLDL percentage
