Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.11 [1.09-1.13],3.047e-22,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.11 [1.09-1.13],3.698e-20,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.11 [1.09-1.13],4.132e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.10 [1.08-1.12],2.624e-16,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.10 [1.08-1.12],5.885e-17,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.10 [1.08-1.12],1.349e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.10 [1.08-1.12],9.908e-16,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.09 [1.07-1.11],1.631e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.09 [1.07-1.11],6.490e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.08 [1.06-1.10],2.245e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.07 [1.05-1.09],1.704e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,1.06 [1.04-1.08],0.001,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.06 [1.04-1.08],0.002,**,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.06 [1.04-1.08],0.009,**,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.06 [1.03-1.08],0.036,*,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.05 [1.03-1.07],0.040,*,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-C,0.95 [0.93-0.97],0.020,*,Cholesterol in Small VLDL
M-VLDL-PL,0.95 [0.93-0.97],0.019,*,Phospholipids in Medium VLDL
VLDL-C,0.95 [0.93-0.97],0.012,*,VLDL Cholesterol
XS-VLDL-P,0.95 [0.93-0.97],0.016,*,Concentration of Very Small VLDL Particles
M-HDL-CE%,0.95 [0.93-0.97],0.015,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.95 [0.93-0.96],0.002,**,Free Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.95 [0.93-0.97],0.041,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
3-Hydroxybutyrate,0.95 [0.93-0.96],0.004,**,3-Hydroxybutyrate
PUFA,0.95 [0.93-0.96],0.002,**,Polyunsaturated Fatty Acids
XS-VLDL-FC,0.94 [0.93-0.96],9.754e-04,***,Free Cholesterol in Very Small VLDL
Phosphoglyc,0.94 [0.93-0.96],0.005,**,Phosphoglycerides
PC,0.94 [0.93-0.96],0.006,**,Phosphatidylcholines
XL-HDL-FC,0.94 [0.93-0.96],0.006,**,Free Cholesterol in Very Large HDL
XL-HDL-L,0.94 [0.92-0.96],0.018,*,Total-Lipids in Very Large HDL
L-HDL-L,0.94 [0.92-0.96],0.028,*,Total-Lipids in Large HDL
S-HDL-C%,0.94 [0.92-0.96],1.510e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-PL,0.94 [0.92-0.96],5.436e-05,***,Phospholipids in Small LDL
L-HDL-FC,0.94 [0.92-0.96],0.014,*,Free Cholesterol in Large HDL
HDL-P,0.94 [0.92-0.96],0.001,**,Concentration of HDL Particles
S-VLDL-FC,0.94 [0.92-0.96],5.113e-05,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.94 [0.92-0.96],3.707e-05,***,Free Cholesterol in Medium VLDL
S-LDL-P,0.94 [0.92-0.96],3.314e-05,***,Concentration of Small LDL Particles
VLDL-CE,0.94 [0.92-0.96],2.123e-05,***,Cholesteryl Esters in VLDL
L-HDL-P,0.94 [0.92-0.96],0.009,**,Concentration of Large HDL Particles
Omega-6,0.94 [0.92-0.96],3.325e-05,***,Omega-6 Fatty Acids
XL-HDL-P,0.94 [0.92-0.96],0.002,**,Concentration of Very Large HDL Particles
M-LDL-FC%,0.94 [0.92-0.96],4.559e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.94 [0.92-0.96],1.564e-05,***,Linoleic Acid
L-VLDL-C%,0.94 [0.92-0.96],1.214e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL,0.94 [0.92-0.95],2.754e-06,***,Phospholipids in Medium LDL
M-LDL-CE,0.94 [0.92-0.95],2.916e-06,***,Cholesteryl Esters in Medium LDL
S-LDL-L,0.94 [0.92-0.95],1.686e-06,***,Total-Lipids in Small LDL
HDL-FC,0.94 [0.92-0.96],4.983e-04,***,Free Cholesterol in HDL
M-LDL-L,0.94 [0.92-0.95],7.776e-07,***,Total-Lipids in Medium LDL
S-LDL-CE,0.94 [0.92-0.95],6.716e-07,***,Cholesteryl Esters in Small LDL
M-HDL-C%,0.94 [0.92-0.95],7.793e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
LA%,0.94 [0.92-0.95],5.241e-06,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-CE%,0.93 [0.92-0.95],8.802e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-C,0.93 [0.91-0.96],3.062e-04,***,Cholesterol in Large HDL
Total-L,0.93 [0.92-0.95],4.809e-07,***,Total-Lipids in Lipoprotein Particles
L-LDL-P,0.93 [0.92-0.95],2.039e-07,***,Concentration of Large LDL Particles
L-HDL-CE,0.93 [0.91-0.95],2.441e-04,***,Cholesteryl Esters in Large HDL
Cholines,0.93 [0.92-0.95],3.416e-06,***,Total-Cholines
LDL-P,0.93 [0.92-0.95],9.058e-08,***,Concentration of LDL Particles
XL-HDL-C,0.93 [0.91-0.95],3.834e-05,***,Cholesterol in Very Large HDL
M-LDL-P,0.93 [0.92-0.95],1.070e-07,***,Concentration of Medium LDL Particles
XL-VLDL-FC%,0.93 [0.91-0.95],5.017e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-P,0.93 [0.91-0.95],2.014e-06,***,Total-Concentration of Lipoprotein Particles
L-HDL-FC%,0.93 [0.91-0.95],2.756e-07,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-C,0.93 [0.91-0.95],2.711e-08,***,Cholesterol in Medium LDL
XL-HDL-CE,0.93 [0.91-0.95],2.247e-05,***,Cholesteryl Esters in Very Large HDL
ApoB,0.93 [0.91-0.95],8.082e-09,***,Apolipoprotein B
S-LDL-C,0.93 [0.91-0.95],9.186e-09,***,Cholesterol in Small LDL
L-VLDL-CE%,0.93 [0.91-0.95],5.479e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-CE%,0.93 [0.91-0.95],7.788e-10,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.93 [0.91-0.95],6.321e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
HDL-CE,0.93 [0.91-0.95],3.903e-06,***,Cholesteryl Esters in HDL
HDL-C,0.93 [0.91-0.95],4.518e-06,***,HDL Cholesterol
Total-PL,0.93 [0.91-0.95],3.006e-08,***,Total-Phospholipids in Lipoprotein Particles
XL-VLDL-C%,0.93 [0.91-0.95],1.870e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
LDL-CE,0.93 [0.91-0.94],4.740e-10,***,Cholesteryl Esters in LDL
XS-VLDL-C,0.93 [0.91-0.94],1.135e-09,***,Cholesterol in Very Small VLDL
LDL-L,0.93 [0.91-0.94],9.268e-11,***,Total-Lipids in LDL
XS-VLDL-FC%,0.93 [0.91-0.94],8.004e-12,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-FC,0.92 [0.91-0.94],2.587e-11,***,Free Cholesterol in Small LDL
LDL-PL,0.92 [0.91-0.94],2.122e-11,***,Phospholipids in LDL
L-LDL-CE,0.92 [0.91-0.94],3.518e-11,***,Cholesteryl Esters in Large LDL
M-VLDL-C,0.92 [0.91-0.94],1.171e-11,***,Cholesterol in Medium VLDL
Remnant-C,0.92 [0.91-0.94],7.990e-12,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-FC%,0.92 [0.91-0.94],2.496e-12,***,Free Cholesterol to Total-Lipids in IDL percentage
LDL-C,0.92 [0.91-0.94],3.827e-12,***,LDL Cholesterol
L-HDL-CE%,0.92 [0.90-0.94],3.822e-11,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Non-HDL-C,0.92 [0.90-0.94],8.466e-13,***,Total-Cholesterol Minus HDL-C
M-LDL-FC,0.92 [0.90-0.94],1.896e-12,***,Free Cholesterol in Medium LDL
L-LDL-L,0.92 [0.90-0.94],1.576e-12,***,Total-Lipids in Large LDL
IDL-P,0.92 [0.90-0.94],8.819e-13,***,Concentration of IDL Particles
XS-VLDL-CE,0.92 [0.90-0.94],4.800e-12,***,Cholesteryl Esters in Very Small VLDL
IDL-CE%,0.92 [0.90-0.94],7.980e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-FC%,0.92 [0.90-0.94],9.314e-10,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
