Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.13 [1.11-1.16],8.246e-28,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.13 [1.11-1.15],2.768e-26,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.12 [1.10-1.14],3.304e-22,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.12 [1.09-1.14],3.587e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.11 [1.09-1.14],7.206e-18,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.10 [1.08-1.13],1.234e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.10 [1.08-1.12],2.078e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.10 [1.08-1.12],1.488e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.10 [1.08-1.12],8.937e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.08 [1.06-1.11],3.171e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.08 [1.05-1.10],3.421e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,1.08 [1.05-1.10],7.331e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.07 [1.05-1.10],1.537e-06,***,Triglycerides in Small HDL
L-HDL-TG%,1.07 [1.05-1.10],3.335e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.07 [1.05-1.10],4.697e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG,1.07 [1.05-1.09],2.680e-06,***,Triglycerides in Medium HDL
XS-VLDL-TG,1.07 [1.05-1.09],2.078e-06,***,Triglycerides in Very Small VLDL
HDL-TG,1.07 [1.05-1.09],2.401e-05,***,Triglycerides in HDL
M-HDL-TG%,1.07 [1.05-1.09],5.064e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.06 [1.04-1.09],0.002,**,Phospholipids to Total-Lipids in Small HDL percentage
IDL-TG,1.06 [1.04-1.09],2.632e-04,***,Triglycerides in IDL
SFA%,1.06 [1.04-1.09],0.002,**,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.06 [1.04-1.08],8.634e-04,***,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.06 [1.04-1.08],0.032,*,Triglycerides to Phosphoglycerides ratio
L-LDL-TG,1.06 [1.04-1.08],0.006,**,Triglycerides in Large LDL
S-VLDL-TG,1.06 [1.04-1.08],0.015,*,Triglycerides in Small VLDL
LDL-TG,1.06 [1.04-1.08],0.010,*,Triglycerides in LDL
M-LDL-TG,1.06 [1.03-1.08],0.031,*,Triglycerides in Medium LDL
L-LDL-C,0.95 [0.93-0.97],0.026,*,Cholesterol in Large LDL
Total-CE,0.95 [0.93-0.97],0.031,*,Total-Esterified Cholesterol
