Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.56 [1.46-1.66],9.337e-36,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.53 [1.44-1.63],1.387e-35,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.46 [1.37-1.56],1.196e-25,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.37 [1.28-1.46],2.654e-16,***,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,1.33 [1.24-1.43],1.675e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.30 [1.22-1.38],2.577e-10,***,Phospholipids to Total-Lipids in IDL percentage
Ala,1.22 [1.14-1.31],0.019,*,Alanine
ApoB/ApoA1,1.20 [1.13-1.27],0.001,**,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-PL%,1.19 [1.12-1.27],0.009,**,Phospholipids to Total-Lipids in Large LDL percentage
Sc-ala,1.18 [1.11-1.25],0.020,*,Spectrometer-corrected alanine
L-LDL-P,0.84 [0.79-0.89],0.020,*,Concentration of Large LDL Particles
VLDL-PL,0.84 [0.79-0.89],0.028,*,Phospholipids in VLDL
VLDL-CE,0.84 [0.79-0.89],0.005,**,Cholesteryl Esters in VLDL
IDL-C%,0.84 [0.79-0.89],0.002,**,Cholesterol to Total-Lipids in IDL percentage
S-LDL-P,0.83 [0.78-0.89],0.007,**,Concentration of Small LDL Particles
XS-VLDL-L,0.83 [0.78-0.89],0.008,**,Total-Lipids in Very Small VLDL
SFA%,0.83 [0.78-0.89],0.006,**,Saturated Fatty Acids to Total-Fatty Acids percentage
VLDL-P,0.83 [0.78-0.89],0.011,*,Concentration of VLDL Particles
VLDL-C,0.83 [0.78-0.89],0.002,**,VLDL Cholesterol
M-VLDL-C,0.83 [0.78-0.89],0.002,**,Cholesterol in Medium VLDL
VLDL-L,0.83 [0.78-0.89],0.005,**,Total-Lipids in VLDL
S-HDL-TG,0.83 [0.77-0.89],0.025,*,Triglycerides in Small HDL
S-VLDL-L,0.83 [0.78-0.88],0.003,**,Total-Lipids in Small VLDL
VLDL-FC,0.83 [0.78-0.88],0.003,**,Free Cholesterol in VLDL
S-VLDL-FC,0.83 [0.78-0.88],0.001,**,Free Cholesterol in Small VLDL
S-VLDL-PL,0.83 [0.77-0.88],0.001,**,Phospholipids in Small VLDL
ApoB,0.82 [0.77-0.88],3.726e-04,***,Apolipoprotein B
Total-TG,0.82 [0.77-0.88],0.005,**,Total-Triglycerides
M-VLDL-TG,0.82 [0.77-0.88],0.005,**,Triglycerides in Medium VLDL
XS-VLDL-C,0.82 [0.77-0.88],8.539e-04,***,Cholesterol in Very Small VLDL
L-LDL-TG,0.82 [0.77-0.88],0.009,**,Triglycerides in Large LDL
XL-HDL-CE,0.82 [0.76-0.88],0.022,*,Cholesteryl Esters in Very Large HDL
LDL-P,0.82 [0.77-0.87],2.862e-04,***,Concentration of LDL Particles
LDL-TG,0.82 [0.76-0.88],0.006,**,Triglycerides in LDL
S-LDL-L,0.82 [0.77-0.87],1.238e-04,***,Total-Lipids in Small LDL
