Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC,0.72 [0.68-0.77],7.894e-22,***,Free Cholesterol in Medium VLDL
Total-L,0.72 [0.68-0.76],4.473e-27,***,Total-Lipids in Lipoprotein Particles
S-LDL-PL,0.72 [0.68-0.76],6.616e-25,***,Phospholipids in Small LDL
L-LDL-P,0.71 [0.67-0.76],6.812e-24,***,Concentration of Large LDL Particles
ApoB,0.71 [0.67-0.75],5.871e-28,***,Apolipoprotein B
L-LDL-C%,0.71 [0.68-0.75],6.094e-37,***,Cholesterol to Total-Lipids in Large LDL percentage
LDL-P,0.71 [0.67-0.75],1.875e-25,***,Concentration of LDL Particles
M-LDL-P,0.71 [0.67-0.75],2.899e-25,***,Concentration of Medium LDL Particles
S-LDL-C%,0.71 [0.67-0.74],6.902e-38,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.71 [0.67-0.74],2.866e-42,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL,0.71 [0.67-0.75],7.461e-27,***,Phospholipids in IDL
IDL-P,0.70 [0.67-0.75],7.615e-27,***,Concentration of IDL Particles
Remnant-C,0.70 [0.67-0.74],1.317e-31,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-L,0.70 [0.66-0.74],1.710e-28,***,Total-Lipids in Small LDL
M-VLDL-C,0.70 [0.66-0.74],5.026e-28,***,Cholesterol in Medium VLDL
S-LDL-CE,0.70 [0.66-0.74],3.111e-28,***,Cholesteryl Esters in Small LDL
IDL-FC,0.70 [0.66-0.74],4.388e-29,***,Free Cholesterol in IDL
M-VLDL-CE,0.70 [0.66-0.74],5.550e-29,***,Cholesteryl Esters in Medium VLDL
M-LDL-CE,0.70 [0.66-0.74],3.155e-30,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.69 [0.66-0.73],6.975e-32,***,Total-Lipids in Medium LDL
IDL-L,0.69 [0.66-0.73],1.244e-33,***,Total-Lipids in IDL
S-LDL-FC,0.69 [0.65-0.73],1.518e-32,***,Free Cholesterol in Small LDL
Non-HDL-C,0.69 [0.65-0.73],1.998e-37,***,Total-Cholesterol Minus HDL-C
M-LDL-PL,0.69 [0.65-0.73],5.731e-31,***,Phospholipids in Medium LDL
LDL-L,0.69 [0.65-0.73],1.327e-36,***,Total-Lipids in LDL
S-LDL-C,0.69 [0.65-0.73],1.272e-31,***,Cholesterol in Small LDL
Total-FC,0.69 [0.65-0.73],1.521e-34,***,Total-Free Cholesterol
M-LDL-C,0.69 [0.65-0.73],1.049e-33,***,Cholesterol in Medium LDL
L-LDL-L,0.68 [0.65-0.72],1.032e-36,***,Total-Lipids in Large LDL
LDL-CE,0.68 [0.65-0.72],1.977e-36,***,Cholesteryl Esters in LDL
Total-C,0.68 [0.65-0.72],9.003e-39,***,Total-Cholesterol
LDL-C,0.68 [0.65-0.72],1.208e-38,***,LDL Cholesterol
LDL-PL,0.68 [0.64-0.72],4.192e-36,***,Phospholipids in LDL
Clinical LDL-C,0.68 [0.65-0.72],4.796e-42,***,Clinical LDL Cholesterol
Total-CE,0.68 [0.64-0.72],4.816e-39,***,Total-Esterified Cholesterol
L-LDL-CE,0.68 [0.64-0.72],2.251e-36,***,Cholesteryl Esters in Large LDL
IDL-C,0.68 [0.64-0.72],1.476e-37,***,Cholesterol in IDL
L-LDL-C,0.68 [0.64-0.72],3.776e-38,***,Cholesterol in Large LDL
LDL-FC,0.67 [0.64-0.71],4.980e-38,***,Free Cholesterol in LDL
L-LDL-PL,0.67 [0.64-0.71],2.030e-37,***,Phospholipids in Large LDL
IDL-CE,0.67 [0.64-0.71],1.008e-38,***,Cholesteryl Esters in IDL
M-LDL-FC,0.67 [0.63-0.71],3.887e-36,***,Free Cholesterol in Medium LDL
L-LDL-FC,0.67 [0.63-0.71],4.687e-37,***,Free Cholesterol in Large LDL
