Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,2.36 [1.99-2.79],5.596e-18,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,2.24 [1.75-2.86],4.291e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,2.21 [1.87-2.61],2.478e-15,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,2.18 [1.82-2.60],2.779e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-TG%,2.17 [1.86-2.52],6.768e-18,***,Triglycerides to Total-Lipids in IDL percentage
TG/PG,2.10 [1.77-2.49],2.222e-12,***,Triglycerides to Phosphoglycerides ratio
MUFA%,2.09 [1.76-2.49],3.868e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,2.08 [1.73-2.49],7.711e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,2.01 [1.73-2.33],1.713e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-TG%,1.98 [1.65-2.38],6.940e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.98 [1.67-2.35],1.624e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.97 [1.64-2.37],1.446e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,1.94 [1.69-2.24],6.411e-15,***,Triglycerides in Small HDL
S-VLDL-TG,1.92 [1.67-2.21],4.345e-14,***,Triglycerides in Small VLDL
S-LDL-TG%,1.91 [1.65-2.23],9.842e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
Total-TG,1.91 [1.63-2.23],1.939e-10,***,Total-Triglycerides
XS-VLDL-PL%,1.91 [1.61-2.26],1.576e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-PL%,1.91 [1.50-2.42],0.034,*,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-size,1.90 [1.59-2.28],8.459e-07,***,Average Diameter for VLDL Particles
VLDL-TG,1.89 [1.62-2.21],5.956e-10,***,Triglycerides in VLDL
M-LDL-TG%,1.85 [1.60-2.14],2.535e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL,1.83 [1.58-2.11],9.938e-11,***,Phospholipids in Large VLDL
XL-VLDL-L,1.82 [1.57-2.11],3.681e-10,***,Total-Lipids in Very Large VLDL
XL-VLDL-TG,1.81 [1.58-2.08],6.902e-12,***,Triglycerides in Very Large VLDL
XS-VLDL-TG,1.81 [1.59-2.06],1.757e-13,***,Triglycerides in Very Small VLDL
L-VLDL-L,1.80 [1.55-2.10],9.894e-09,***,Total-Lipids in Large VLDL
MUFA,1.79 [1.53-2.10],9.788e-08,***,Monounsaturated Fatty Acids
M-VLDL-TG,1.79 [1.55-2.08],2.184e-09,***,Triglycerides in Medium VLDL
L-VLDL-FC,1.79 [1.55-2.07],1.248e-09,***,Free Cholesterol in Large VLDL
XL-VLDL-P,1.79 [1.56-2.05],1.094e-11,***,Concentration of Very Large VLDL Particles
M-LDL-TG,1.78 [1.57-2.02],3.866e-14,***,Triglycerides in Medium LDL
GlycA,1.78 [1.51-2.09],1.432e-06,***,Glycoprotein Acetyls
L-VLDL-P,1.78 [1.55-2.04],8.255e-11,***,Concentration of Large VLDL Particles
S-LDL-TG,1.77 [1.56-2.01],7.730e-14,***,Triglycerides in Small LDL
LDL-TG,1.77 [1.55-2.01],3.390e-12,***,Triglycerides in LDL
XL-VLDL-PL,1.76 [1.53-2.02],1.083e-09,***,Phospholipids in Very Large VLDL
L-VLDL-TG,1.76 [1.53-2.02],1.021e-09,***,Triglycerides in Large VLDL
L-HDL-PL%,1.74 [1.50-2.02],1.429e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-FC,1.73 [1.51-2.00],7.129e-09,***,Free Cholesterol in Very Large VLDL
M-HDL-PL%,1.73 [1.48-2.03],4.060e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG,1.73 [1.52-1.97],8.607e-11,***,Triglycerides in Large LDL
