Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.11 [1.08-1.15],1.045e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.11 [1.08-1.14],1.246e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.11 [1.08-1.14],1.518e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.10 [1.07-1.14],5.747e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.10 [1.07-1.14],1.153e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.10 [1.07-1.14],6.655e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.10 [1.06-1.13],3.068e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.10 [1.06-1.13],0.002,**,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.92 [0.90-0.95],0.023,*,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.92 [0.90-0.95],0.049,*,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.92 [0.90-0.95],0.031,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.92 [0.89-0.95],0.012,*,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.92 [0.89-0.95],0.013,*,Phospholipids to Total-Lipids in Medium VLDL percentage
Omega-6%,0.92 [0.89-0.95],0.021,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE%,0.92 [0.89-0.95],0.031,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-CE%,0.92 [0.89-0.95],0.005,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-C%,0.92 [0.89-0.94],0.002,**,Cholesterol to Total-Lipids in IDL percentage
IDL-FC%,0.92 [0.89-0.94],0.001,**,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.92 [0.89-0.94],3.215e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.92 [0.89-0.94],0.002,**,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-FC%,0.91 [0.89-0.94],8.279e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.91 [0.88-0.94],0.003,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.91 [0.88-0.94],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-CE%,0.91 [0.89-0.94],8.412e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.91 [0.89-0.94],3.839e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA%,0.91 [0.88-0.94],5.846e-04,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.91 [0.88-0.94],4.570e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.91 [0.88-0.93],3.838e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-C%,0.91 [0.88-0.93],8.723e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.91 [0.88-0.93],3.579e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.90 [0.88-0.93],2.074e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.90 [0.87-0.93],7.150e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.90 [0.87-0.93],4.050e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
