Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.24 [1.21-1.27],3.298e-64,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-TG%,1.24 [1.21-1.27],9.301e-51,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.23 [1.20-1.26],7.052e-50,***,Glycoprotein Acetyls
L-VLDL-PL%,1.23 [1.19-1.27],1.857e-31,***,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,1.22 [1.19-1.25],7.934e-47,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,1.22 [1.19-1.25],6.458e-43,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.21 [1.18-1.24],7.726e-41,***,Triglycerides to Phosphoglycerides ratio
S-VLDL-P,1.20 [1.17-1.23],3.142e-46,***,Concentration of Small VLDL Particles
L-HDL-TG%,1.20 [1.17-1.23],4.860e-38,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-L,1.20 [1.17-1.22],6.108e-42,***,Total-Lipids in Small VLDL
L-VLDL-C,1.19 [1.17-1.22],3.479e-41,***,Cholesterol in Large VLDL
L-VLDL-CE,1.19 [1.17-1.22],6.905e-42,***,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,1.19 [1.16-1.22],1.736e-41,***,Cholesteryl Esters in Very Large VLDL
S-VLDL-CE,1.19 [1.16-1.22],3.602e-42,***,Cholesteryl Esters in Small VLDL
M-HDL-PL%,1.19 [1.16-1.22],2.593e-34,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC,1.19 [1.16-1.22],1.646e-38,***,Free Cholesterol in Large VLDL
XL-VLDL-C,1.18 [1.16-1.21],5.072e-38,***,Cholesterol in Very Large VLDL
VLDL-P,1.18 [1.16-1.21],9.609e-40,***,Concentration of VLDL Particles
S-VLDL-PL,1.18 [1.16-1.21],3.924e-38,***,Phospholipids in Small VLDL
S-VLDL-C,1.18 [1.16-1.21],7.519e-38,***,Cholesterol in Small VLDL
VLDL-PL,1.18 [1.15-1.21],1.465e-36,***,Phospholipids in VLDL
L-VLDL-PL,1.18 [1.15-1.21],3.548e-36,***,Phospholipids in Large VLDL
VLDL-FC,1.18 [1.15-1.21],2.569e-35,***,Free Cholesterol in VLDL
XS-VLDL-PL,1.18 [1.15-1.21],3.424e-35,***,Phospholipids in Very Small VLDL
L-LDL-TG,1.18 [1.15-1.20],1.215e-37,***,Triglycerides in Large LDL
MUFA%,1.17 [1.14-1.21],5.297e-28,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-TG,1.17 [1.15-1.20],6.193e-37,***,Triglycerides in LDL
VLDL-L,1.17 [1.14-1.20],2.203e-30,***,Total-Lipids in VLDL
L-VLDL-P,1.17 [1.14-1.20],4.844e-33,***,Concentration of Large VLDL Particles
L-VLDL-L,1.17 [1.14-1.20],1.248e-30,***,Total-Lipids in Large VLDL
IDL-TG,1.17 [1.14-1.20],2.556e-34,***,Triglycerides in IDL
XS-VLDL-TG,1.17 [1.14-1.20],2.666e-34,***,Triglycerides in Very Small VLDL
VLDL-C,1.17 [1.14-1.20],8.980e-31,***,VLDL Cholesterol
M-VLDL-L,1.17 [1.14-1.20],1.051e-30,***,Total-Lipids in Medium VLDL
XL-VLDL-FC,1.17 [1.14-1.20],4.955e-32,***,Free Cholesterol in Very Large VLDL
M-LDL-TG,1.17 [1.14-1.19],7.564e-36,***,Triglycerides in Medium LDL
M-VLDL-P,1.17 [1.14-1.20],1.863e-32,***,Concentration of Medium VLDL Particles
S-VLDL-TG,1.17 [1.14-1.20],2.639e-31,***,Triglycerides in Small VLDL
XL-HDL-FC%,1.17 [1.14-1.20],2.433e-23,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-PL,1.17 [1.14-1.19],5.002e-31,***,Phospholipids in Medium VLDL
S-VLDL-FC,1.16 [1.14-1.19],1.027e-30,***,Free Cholesterol in Small VLDL
XL-VLDL-PL,1.16 [1.14-1.19],4.197e-30,***,Phospholipids in Very Large VLDL
M-VLDL-TG,1.16 [1.13-1.19],1.773e-28,***,Triglycerides in Medium VLDL
S-LDL-P,1.16 [1.13-1.19],1.773e-29,***,Concentration of Small LDL Particles
VLDL-CE,1.16 [1.13-1.19],5.234e-28,***,Cholesteryl Esters in VLDL
XL-VLDL-P,1.16 [1.13-1.19],8.344e-29,***,Concentration of Very Large VLDL Particles
S-LDL-PL,1.16 [1.13-1.19],7.598e-29,***,Phospholipids in Small LDL
M-VLDL-FC,1.16 [1.13-1.19],2.079e-28,***,Free Cholesterol in Medium VLDL
XL-VLDL-L,1.16 [1.13-1.19],1.684e-26,***,Total-Lipids in Very Large VLDL
XS-VLDL-P,1.16 [1.13-1.18],3.731e-27,***,Concentration of Very Small VLDL Particles
XS-VLDL-L,1.16 [1.13-1.18],6.288e-26,***,Total-Lipids in Very Small VLDL
XS-VLDL-FC,1.16 [1.13-1.18],2.202e-26,***,Free Cholesterol in Very Small VLDL
Total-TG,1.15 [1.13-1.18],1.232e-24,***,Total-Triglycerides
LDL-P,1.15 [1.13-1.18],9.034e-27,***,Concentration of LDL Particles
L-LDL-P,1.15 [1.13-1.18],1.465e-26,***,Concentration of Large LDL Particles
VLDL-TG,1.15 [1.12-1.18],2.859e-23,***,Triglycerides in VLDL
S-LDL-L,1.15 [1.12-1.18],8.323e-25,***,Total-Lipids in Small LDL
S-LDL-TG,1.15 [1.12-1.18],3.923e-28,***,Triglycerides in Small LDL
S-HDL-TG,1.15 [1.12-1.18],6.589e-23,***,Triglycerides in Small HDL
XL-HDL-TG%,1.15 [1.12-1.18],2.504e-20,***,Triglycerides to Total-Lipids in Very Large HDL percentage
ApoB,1.15 [1.12-1.17],5.765e-23,***,Apolipoprotein B
S-LDL-CE,1.14 [1.12-1.17],5.323e-23,***,Cholesteryl Esters in Small LDL
L-VLDL-TG,1.14 [1.12-1.17],4.242e-22,***,Triglycerides in Large VLDL
XXL-VLDL-CE,1.14 [1.11-1.17],7.609e-21,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-LDL-PL,1.14 [1.11-1.17],8.887e-20,***,Phospholipids in Medium LDL
S-LDL-C,1.14 [1.11-1.16],4.832e-20,***,Cholesterol in Small LDL
M-LDL-P,1.14 [1.11-1.16],2.311e-20,***,Concentration of Medium LDL Particles
XL-VLDL-TG,1.14 [1.11-1.16],4.008e-20,***,Triglycerides in Very Large VLDL
M-LDL-CE,1.13 [1.11-1.16],1.831e-18,***,Cholesteryl Esters in Medium LDL
MUFA,1.13 [1.11-1.16],2.506e-18,***,Monounsaturated Fatty Acids
M-LDL-L,1.13 [1.11-1.16],6.797e-18,***,Total-Lipids in Medium LDL
M-VLDL-C,1.13 [1.10-1.16],1.730e-17,***,Cholesterol in Medium VLDL
XXL-VLDL-C,1.13 [1.10-1.15],4.545e-17,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-C,1.12 [1.10-1.15],2.106e-15,***,Cholesterol in Medium LDL
L-VLDL-FC%,1.12 [1.09-1.15],5.423e-12,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-TG%,1.11 [1.09-1.14],8.158e-13,***,Triglycerides to Total-Lipids in IDL percentage
Remnant-C,1.11 [1.09-1.14],5.319e-12,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-C,1.11 [1.08-1.14],1.682e-11,***,Cholesterol in Very Small VLDL
LDL-PL,1.11 [1.08-1.14],9.712e-12,***,Phospholipids in LDL
IDL-PL%,1.11 [1.08-1.14],1.664e-11,***,Phospholipids to Total-Lipids in IDL percentage
Creatinine,1.11 [1.08-1.14],1.077e-08,***,Creatinine
XXL-VLDL-PL,1.11 [1.08-1.14],2.252e-12,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.11 [1.08-1.14],9.846e-13,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,1.11 [1.08-1.14],2.923e-12,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.11 [1.08-1.13],2.727e-11,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
LDL-CE,1.11 [1.08-1.13],1.568e-10,***,Cholesteryl Esters in LDL
LDL-L,1.11 [1.08-1.13],2.582e-10,***,Total-Lipids in LDL
VLDL-size,1.11 [1.08-1.14],3.875e-08,***,Average Diameter for VLDL Particles
L-LDL-TG%,1.10 [1.08-1.13],5.551e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-FC,1.10 [1.08-1.13],3.685e-10,***,Free Cholesterol in Small LDL
Non-HDL-C,1.10 [1.08-1.13],1.890e-09,***,Total-Cholesterol Minus HDL-C
XL-VLDL-PL%,1.10 [1.07-1.13],1.725e-06,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE,1.10 [1.08-1.13],8.273e-10,***,Cholesteryl Esters in Medium VLDL
IDL-P,1.10 [1.07-1.13],1.651e-09,***,Concentration of IDL Particles
XL-HDL-TG,1.10 [1.07-1.12],1.206e-09,***,Triglycerides in Very Large HDL
Total-FA,1.10 [1.07-1.13],2.739e-08,***,Total-Fatty Acids
LDL-C,1.10 [1.07-1.12],7.374e-08,***,LDL Cholesterol
XXL-VLDL-TG,1.10 [1.07-1.12],9.500e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-FC,1.10 [1.07-1.12],7.613e-08,***,Free Cholesterol in Medium LDL
L-LDL-CE,1.09 [1.07-1.12],6.790e-07,***,Cholesteryl Esters in Large LDL
XS-VLDL-CE,1.09 [1.07-1.12],1.557e-06,***,Cholesteryl Esters in Very Small VLDL
L-LDL-L,1.09 [1.06-1.12],1.613e-06,***,Total-Lipids in Large LDL
IDL-PL,1.09 [1.06-1.12],2.538e-06,***,Phospholipids in IDL
L-LDL-PL,1.09 [1.06-1.11],7.395e-06,***,Phospholipids in Large LDL
S-HDL-FC%,1.09 [1.06-1.11],9.287e-05,***,Free Cholesterol to Total-Lipids in Small HDL percentage
SFA,1.08 [1.06-1.11],2.009e-05,***,Saturated Fatty Acids
Clinical LDL-C,1.08 [1.06-1.11],6.394e-05,***,Clinical LDL Cholesterol
L-LDL-C,1.08 [1.06-1.11],1.047e-04,***,Cholesterol in Large LDL
HDL-TG,1.08 [1.05-1.10],6.190e-04,***,Triglycerides in HDL
M-LDL-TG%,1.07 [1.05-1.10],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-FC,1.07 [1.05-1.10],0.005,**,Free Cholesterol in LDL
Val,1.07 [1.04-1.10],0.041,*,Valine
Total-FC,1.07 [1.05-1.10],0.011,*,Total-Free Cholesterol
Total-L,1.07 [1.04-1.10],0.021,*,Total-Lipids in Lipoprotein Particles
S-LDL-TG%,1.07 [1.04-1.10],0.019,*,Triglycerides to Total-Lipids in Small LDL percentage
Ile,1.07 [1.04-1.10],0.020,*,Isoleucine
XL-HDL-PL%,0.94 [0.91-0.96],0.015,*,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-FC%,0.93 [0.91-0.96],0.003,**,Free Cholesterol to Total-Lipids in Small LDL percentage
Acetate,0.93 [0.91-0.96],0.040,*,Acetate
XL-HDL-CE%,0.93 [0.91-0.96],0.003,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.93 [0.91-0.96],0.009,**,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-PL,0.93 [0.91-0.96],0.012,*,Phospholipids in Small HDL
S-HDL-CE%,0.93 [0.91-0.95],0.002,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C,0.93 [0.90-0.95],0.002,**,Cholesterol in Small HDL
