Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-CE%,0.94 [0.93-0.95],6.921e-32,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.94 [0.93-0.95],1.362e-27,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-C%,0.94 [0.93-0.95],3.273e-29,***,Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-P,0.94 [0.93-0.95],1.454e-32,***,Concentration of VLDL Particles
S-VLDL-CE,0.93 [0.93-0.94],8.844e-37,***,Cholesteryl Esters in Small VLDL
VLDL-FC,0.93 [0.92-0.94],8.945e-38,***,Free Cholesterol in VLDL
M-VLDL-CE%,0.93 [0.92-0.94],1.183e-43,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,0.93 [0.92-0.94],8.797e-41,***,Total-Lipids in Very Small VLDL
L-HDL-PL,0.93 [0.92-0.94],4.074e-29,***,Phospholipids in Large HDL
XS-VLDL-P,0.93 [0.92-0.94],3.455e-42,***,Concentration of Very Small VLDL Particles
S-VLDL-C%,0.93 [0.92-0.94],3.506e-46,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-C,0.93 [0.92-0.94],9.759e-32,***,Cholesterol in Very Large HDL
XL-HDL-CE%,0.93 [0.92-0.94],6.166e-49,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-C%,0.93 [0.92-0.94],2.577e-48,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC,0.93 [0.92-0.94],9.179e-47,***,Free Cholesterol in Very Small VLDL
S-VLDL-C,0.93 [0.92-0.93],1.535e-48,***,Cholesterol in Small VLDL
S-VLDL-PL,0.93 [0.92-0.93],8.986e-49,***,Phospholipids in Small VLDL
Omega-3,0.93 [0.92-0.93],4.841e-45,***,Omega-3 Fatty Acids
M-VLDL-L,0.93 [0.92-0.93],2.693e-49,***,Total-Lipids in Medium VLDL
XL-HDL-P,0.92 [0.91-0.93],4.837e-35,***,Concentration of Very Large HDL Particles
L-HDL-L,0.92 [0.91-0.93],1.403e-34,***,Total-Lipids in Large HDL
SFA,0.92 [0.91-0.93],7.293e-52,***,Saturated Fatty Acids
XL-HDL-CE,0.92 [0.91-0.93],4.863e-36,***,Cholesteryl Esters in Very Large HDL
VLDL-C,0.92 [0.91-0.93],7.335e-55,***,VLDL Cholesterol
M-HDL-PL,0.92 [0.91-0.93],1.840e-45,***,Phospholipids in Medium HDL
L-LDL-FC%,0.92 [0.91-0.93],6.171e-55,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.92 [0.91-0.93],2.265e-55,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.92 [0.91-0.93],3.292e-53,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-PL%,0.92 [0.91-0.93],9.060e-58,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-FC,0.92 [0.91-0.93],4.987e-37,***,Free Cholesterol in Large HDL
DHA,0.92 [0.91-0.93],8.744e-50,***,Docosahexaenoic Acid
Albumin,0.92 [0.91-0.93],1.546e-57,***,Albumin
L-HDL-C,0.92 [0.91-0.93],3.805e-39,***,Cholesterol in Large HDL
L-HDL-CE,0.92 [0.91-0.93],3.803e-39,***,Cholesteryl Esters in Large HDL
M-VLDL-P,0.92 [0.91-0.93],1.562e-59,***,Concentration of Medium VLDL Particles
VLDL-CE,0.92 [0.91-0.93],1.093e-63,***,Cholesteryl Esters in VLDL
S-HDL-PL,0.92 [0.91-0.93],3.645e-58,***,Phospholipids in Small HDL
M-VLDL-PL,0.92 [0.91-0.93],3.895e-63,***,Phospholipids in Medium VLDL
Total-FA,0.92 [0.91-0.93],2.610e-62,***,Total-Fatty Acids
L-HDL-P,0.92 [0.91-0.93],1.870e-41,***,Concentration of Large HDL Particles
M-HDL-L,0.91 [0.90-0.92],3.850e-56,***,Total-Lipids in Medium HDL
S-VLDL-FC,0.91 [0.90-0.92],3.985e-68,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.91 [0.90-0.92],1.137e-73,***,Free Cholesterol in Medium VLDL
S-LDL-P,0.91 [0.90-0.92],8.397e-75,***,Concentration of Small LDL Particles
XS-VLDL-C,0.91 [0.90-0.92],5.540e-73,***,Cholesterol in Very Small VLDL
HDL-PL,0.91 [0.90-0.92],6.997e-60,***,Phospholipids in HDL
S-HDL-L,0.91 [0.90-0.92],2.155e-71,***,Total-Lipids in Small HDL
M-HDL-CE,0.91 [0.90-0.92],8.992e-63,***,Cholesteryl Esters in Medium HDL
XS-VLDL-C%,0.91 [0.90-0.92],1.282e-80,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-PL,0.91 [0.90-0.92],1.520e-81,***,Phospholipids in Small LDL
S-VLDL-FC%,0.91 [0.90-0.92],2.788e-81,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-P,0.91 [0.90-0.92],6.242e-64,***,Concentration of Medium HDL Particles
XS-VLDL-CE%,0.91 [0.90-0.91],2.413e-83,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.91 [0.90-0.92],1.036e-79,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-C,0.91 [0.90-0.92],3.873e-66,***,Cholesterol in Medium HDL
L-LDL-P,0.90 [0.89-0.91],7.182e-86,***,Concentration of Large LDL Particles
XS-VLDL-CE,0.90 [0.89-0.91],2.214e-82,***,Cholesteryl Esters in Very Small VLDL
LDL-P,0.90 [0.89-0.91],5.307e-90,***,Concentration of LDL Particles
IDL-CE%,0.90 [0.89-0.91],5.871e-98,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-P,0.90 [0.89-0.91],1.097e-89,***,Concentration of Medium LDL Particles
ApoB,0.90 [0.89-0.91],2.656e-95,***,Apolipoprotein B
LA,0.90 [0.89-0.91],1.114e-93,***,Linoleic Acid
M-VLDL-C,0.90 [0.89-0.91],1.301e-94,***,Cholesterol in Medium VLDL
M-HDL-FC,0.90 [0.89-0.91],1.974e-73,***,Free Cholesterol in Medium HDL
S-LDL-L,0.90 [0.89-0.91],1.515e-96,***,Total-Lipids in Small LDL
M-LDL-C%,0.90 [0.89-0.91],5.015e-107,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.90 [0.89-0.91],9.376e-106,***,Cholesterol to Total-Lipids in IDL percentage
HDL-L,0.90 [0.89-0.91],8.049e-75,***,Total-Lipids in HDL
S-HDL-CE,0.90 [0.89-0.91],2.474e-92,***,Cholesteryl Esters in Small HDL
IDL-P,0.90 [0.89-0.91],4.390e-100,***,Concentration of IDL Particles
M-VLDL-CE,0.90 [0.89-0.91],6.725e-101,***,Cholesteryl Esters in Medium VLDL
S-LDL-CE,0.90 [0.89-0.91],7.828e-101,***,Cholesteryl Esters in Small LDL
S-LDL-FC,0.90 [0.89-0.90],1.085e-104,***,Free Cholesterol in Small LDL
M-LDL-PL,0.89 [0.89-0.90],1.903e-104,***,Phospholipids in Medium LDL
ApoA1,0.89 [0.88-0.90],1.206e-84,***,Apolipoprotein A1
S-HDL-FC,0.89 [0.88-0.90],3.493e-96,***,Free Cholesterol in Small HDL
M-LDL-CE,0.89 [0.88-0.90],3.263e-106,***,Cholesteryl Esters in Medium LDL
S-LDL-C,0.89 [0.88-0.90],3.037e-108,***,Cholesterol in Small LDL
Remnant-C,0.89 [0.88-0.90],2.849e-112,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-HDL-P,0.89 [0.88-0.90],6.642e-100,***,Concentration of Small HDL Particles
S-HDL-C,0.89 [0.88-0.90],1.921e-101,***,Cholesterol in Small HDL
M-LDL-L,0.89 [0.88-0.90],1.387e-110,***,Total-Lipids in Medium LDL
Omega-6,0.89 [0.88-0.90],4.026e-110,***,Omega-6 Fatty Acids
L-LDL-C%,0.89 [0.88-0.90],3.354e-114,***,Cholesterol to Total-Lipids in Large LDL percentage
HDL-CE,0.89 [0.88-0.90],4.190e-85,***,Cholesteryl Esters in HDL
M-LDL-C,0.89 [0.88-0.90],5.499e-117,***,Cholesterol in Medium LDL
HDL-C,0.89 [0.88-0.90],4.253e-88,***,HDL Cholesterol
HDL-FC,0.89 [0.88-0.90],9.114e-86,***,Free Cholesterol in HDL
PUFA,0.89 [0.88-0.90],3.366e-117,***,Polyunsaturated Fatty Acids
IDL-PL,0.89 [0.88-0.90],9.652e-119,***,Phospholipids in IDL
LDL-PL,0.89 [0.88-0.89],1.182e-127,***,Phospholipids in LDL
Non-HDL-C,0.89 [0.88-0.89],2.781e-132,***,Total-Cholesterol Minus HDL-C
S-LDL-C%,0.89 [0.88-0.89],4.050e-129,***,Cholesterol to Total-Lipids in Small LDL percentage
Phosphoglyc,0.88 [0.88-0.89],8.898e-116,***,Phosphoglycerides
Total-L,0.88 [0.88-0.89],1.459e-130,***,Total-Lipids in Lipoprotein Particles
LDL-L,0.88 [0.88-0.89],3.130e-133,***,Total-Lipids in LDL
M-LDL-FC,0.88 [0.88-0.89],8.239e-128,***,Free Cholesterol in Medium LDL
LDL-CE,0.88 [0.88-0.89],1.017e-132,***,Cholesteryl Esters in LDL
PC,0.88 [0.87-0.89],1.908e-115,***,Phosphatidylcholines
M-HDL-FC%,0.88 [0.87-0.89],7.514e-108,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
LDL-C,0.88 [0.87-0.89],2.473e-140,***,LDL Cholesterol
Clinical LDL-C,0.88 [0.87-0.89],1.892e-145,***,Clinical LDL Cholesterol
HDL-P,0.88 [0.87-0.89],4.403e-114,***,Concentration of HDL Particles
L-LDL-CE,0.88 [0.87-0.89],9.916e-139,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.88 [0.87-0.89],9.072e-142,***,Total-Lipids in Large LDL
IDL-L,0.88 [0.87-0.89],1.976e-139,***,Total-Lipids in IDL
L-LDL-PL,0.88 [0.87-0.89],2.140e-141,***,Phospholipids in Large LDL
IDL-FC,0.88 [0.87-0.89],4.779e-140,***,Free Cholesterol in IDL
LDL-FC,0.88 [0.87-0.89],2.490e-145,***,Free Cholesterol in LDL
L-LDL-C,0.88 [0.87-0.89],1.854e-146,***,Cholesterol in Large LDL
Total-FC,0.88 [0.87-0.88],1.054e-149,***,Total-Free Cholesterol
Cholines,0.88 [0.87-0.88],3.174e-134,***,Total-Cholines
IDL-C,0.87 [0.87-0.88],1.719e-151,***,Cholesterol in IDL
IDL-CE,0.87 [0.87-0.88],6.461e-151,***,Cholesteryl Esters in IDL
Total-PL,0.87 [0.87-0.88],6.887e-144,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-FC,0.87 [0.86-0.88],1.828e-153,***,Free Cholesterol in Large LDL
SM,0.87 [0.86-0.88],2.091e-142,***,Sphingomyelins
Total-P,0.87 [0.86-0.88],3.797e-140,***,Total-Concentration of Lipoprotein Particles
Total-C,0.87 [0.86-0.88],2.366e-174,***,Total-Cholesterol
Total-CE,0.86 [0.86-0.87],8.411e-181,***,Total-Esterified Cholesterol
