Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.23 [1.22-1.24],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.22 [1.21-1.23],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.21 [1.20-1.22],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.21 [1.20-1.22],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.21 [1.19-1.22],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.20 [1.18-1.21],7.863e-313,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.19 [1.18-1.20],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG%,1.17 [1.16-1.19],1.325e-200,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.16 [1.15-1.17],2.143e-241,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.14 [1.12-1.15],1.633e-149,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.12 [1.11-1.14],1.552e-126,***,Glycoprotein Acetyls
M-HDL-PL%,1.12 [1.11-1.13],1.533e-122,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.12 [1.11-1.13],5.368e-115,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.11 [1.10-1.12],3.027e-110,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Glu-lactate,1.10 [1.09-1.11],2.174e-101,***,Glucose-lactate
XXL-VLDL-PL%,1.10 [1.09-1.11],1.343e-85,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,1.09 [1.08-1.10],2.236e-59,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.09 [1.08-1.10],3.757e-64,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-TG%,1.08 [1.07-1.09],8.364e-64,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.08 [1.07-1.09],2.179e-62,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG,1.08 [1.07-1.09],1.519e-65,***,Triglycerides in Small HDL
S-HDL-PL%,1.08 [1.07-1.09],1.592e-53,***,Phospholipids to Total-Lipids in Small HDL percentage
TG/PG,1.08 [1.07-1.09],1.827e-49,***,Triglycerides to Phosphoglycerides ratio
Glu,1.07 [1.06-1.08],8.470e-43,***,Glucose
M-HDL-TG%,1.07 [1.06-1.08],8.132e-38,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-size,1.07 [1.06-1.08],1.118e-34,***,Average Diameter for VLDL Particles
M-HDL-TG,1.07 [1.06-1.07],1.183e-41,***,Triglycerides in Medium HDL
IDL-PL%,1.06 [1.05-1.07],1.134e-37,***,Phospholipids to Total-Lipids in IDL percentage
HDL-TG,1.06 [1.05-1.06],7.674e-30,***,Triglycerides in HDL
Lactate,1.05 [1.04-1.06],4.500e-25,***,Lactate
SFA%,1.05 [1.04-1.06],1.879e-25,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG,1.05 [1.04-1.06],1.233e-21,***,Triglycerides in Very Large VLDL
L-VLDL-PL%,1.05 [1.04-1.06],1.036e-15,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL,1.05 [1.04-1.06],6.043e-22,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-HDL-PL,1.05 [1.04-1.06],2.171e-19,***,Phospholipids in Small HDL
XS-VLDL-TG,1.05 [1.04-1.05],1.404e-19,***,Triglycerides in Very Small VLDL
XXL-VLDL-P,1.05 [1.04-1.05],2.664e-19,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Ala,1.05 [1.03-1.06],5.373e-10,***,Alanine
S-VLDL-TG,1.04 [1.04-1.05],5.096e-17,***,Triglycerides in Small VLDL
XXL-VLDL-TG,1.04 [1.03-1.05],2.196e-16,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.04 [1.03-1.05],1.458e-15,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.04 [1.03-1.05],4.107e-14,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Creatinine,1.04 [1.03-1.05],1.565e-08,***,Creatinine
Total-TG,1.04 [1.03-1.05],1.414e-10,***,Total-Triglycerides
S-HDL-L,1.04 [1.03-1.05],1.049e-09,***,Total-Lipids in Small HDL
Sc-ala,1.04 [1.03-1.05],5.745e-10,***,Spectrometer-corrected alanine
Tyr,1.04 [1.03-1.05],6.647e-10,***,Tyrosine
VLDL-TG,1.03 [1.03-1.04],1.722e-08,***,Triglycerides in VLDL
M-LDL-TG,1.03 [1.03-1.04],2.865e-09,***,Triglycerides in Medium LDL
S-LDL-TG,1.03 [1.02-1.04],8.450e-08,***,Triglycerides in Small LDL
XXL-VLDL-C,1.03 [1.02-1.04],4.484e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
LDL-TG,1.03 [1.02-1.04],3.529e-06,***,Triglycerides in LDL
Omega-3%,1.03 [1.02-1.04],1.152e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Phe,1.03 [1.02-1.04],4.581e-05,***,Phenylalanine
XL-VLDL-P,1.03 [1.02-1.04],2.413e-04,***,Concentration of Very Large VLDL Particles
M-HDL-PL,1.03 [1.02-1.04],0.004,**,Phospholipids in Medium HDL
L-LDL-TG,1.03 [1.02-1.04],2.612e-04,***,Triglycerides in Large LDL
XL-VLDL-L,1.03 [1.02-1.04],0.001,**,Total-Lipids in Very Large VLDL
IDL-TG,1.03 [1.02-1.04],3.743e-04,***,Triglycerides in IDL
Val,1.03 [1.02-1.04],0.005,**,Valine
L-VLDL-TG,1.02 [1.02-1.03],0.022,*,Triglycerides in Large VLDL
DHA,0.98 [0.97-0.98],0.027,*,Docosahexaenoic Acid
XL-VLDL-C,0.98 [0.97-0.98],0.010,**,Cholesterol in Very Large VLDL
L-VLDL-C,0.97 [0.97-0.98],0.003,**,Cholesterol in Large VLDL
ApoA1,0.97 [0.96-0.98],0.036,*,Apolipoprotein A1
S-LDL-CE%,0.97 [0.96-0.98],0.002,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Citrate,0.97 [0.96-0.98],0.005,**,Citrate
HDL-P,0.97 [0.96-0.98],2.185e-04,***,Concentration of HDL Particles
S-VLDL-P,0.97 [0.96-0.98],3.371e-06,***,Concentration of Small VLDL Particles
L-LDL-PL%,0.97 [0.96-0.98],4.331e-07,***,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.97 [0.96-0.98],1.479e-06,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
His,0.96 [0.96-0.97],3.664e-11,***,Histidine
S-VLDL-L,0.96 [0.95-0.97],2.580e-13,***,Total-Lipids in Small VLDL
HDL-L,0.96 [0.95-0.97],4.813e-10,***,Total-Lipids in HDL
Acetate,0.96 [0.95-0.97],3.008e-14,***,Acetate
VLDL-PL,0.96 [0.95-0.97],1.054e-15,***,Phospholipids in VLDL
L-LDL-CE%,0.96 [0.95-0.97],1.728e-16,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-CE,0.95 [0.94-0.96],4.125e-23,***,Cholesteryl Esters in Very Large VLDL
Gln,0.95 [0.94-0.96],1.262e-23,***,Glutamine
L-VLDL-CE,0.95 [0.94-0.96],9.981e-27,***,Cholesteryl Esters in Large VLDL
Total-P,0.95 [0.94-0.96],7.698e-23,***,Total-Concentration of Lipoprotein Particles
XL-HDL-PL%,0.95 [0.94-0.95],5.417e-29,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Unsaturation,0.94 [0.94-0.95],1.874e-28,***,Degree of Unsaturation
XXL-VLDL-C%,0.94 [0.94-0.95],2.597e-27,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.94 [0.94-0.95],6.609e-31,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Phosphoglyc,0.94 [0.93-0.95],1.555e-29,***,Phosphoglycerides
M-HDL-CE%,0.94 [0.93-0.95],1.339e-37,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
VLDL-P,0.94 [0.93-0.95],6.917e-37,***,Concentration of VLDL Particles
VLDL-FC,0.94 [0.93-0.95],1.415e-39,***,Free Cholesterol in VLDL
S-HDL-CE%,0.94 [0.93-0.95],3.356e-44,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.93 [0.93-0.94],2.583e-50,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.93 [0.92-0.94],8.759e-40,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-L,0.93 [0.92-0.94],5.963e-51,***,Total-Lipids in Medium VLDL
L-HDL-PL,0.93 [0.92-0.94],1.319e-34,***,Phospholipids in Large HDL
