Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-CE%,0.94 [0.93-0.96],4.630e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-FA,0.94 [0.93-0.96],5.099e-06,***,Total-Fatty Acids
SFA,0.94 [0.93-0.96],3.307e-06,***,Saturated Fatty Acids
IDL-FC,0.94 [0.93-0.96],3.359e-05,***,Free Cholesterol in IDL
IDL-L,0.94 [0.93-0.96],8.206e-06,***,Total-Lipids in IDL
IDL-C,0.94 [0.93-0.96],7.286e-06,***,Cholesterol in IDL
L-LDL-C,0.94 [0.93-0.96],3.993e-06,***,Cholesterol in Large LDL
L-LDL-CE,0.94 [0.93-0.96],4.598e-06,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.94 [0.93-0.96],2.257e-06,***,Total-Lipids in Large LDL
IDL-CE,0.94 [0.93-0.96],4.911e-06,***,Cholesteryl Esters in IDL
L-LDL-FC,0.94 [0.93-0.96],5.084e-06,***,Free Cholesterol in Large LDL
Omega-6,0.94 [0.93-0.96],1.228e-06,***,Omega-6 Fatty Acids
L-LDL-PL,0.94 [0.92-0.96],2.468e-06,***,Phospholipids in Large LDL
PUFA,0.94 [0.92-0.96],8.322e-07,***,Polyunsaturated Fatty Acids
Total-FC,0.94 [0.92-0.96],2.304e-07,***,Total-Free Cholesterol
Total-L,0.94 [0.92-0.95],1.396e-09,***,Total-Lipids in Lipoprotein Particles
Total-C,0.93 [0.92-0.95],8.813e-10,***,Total-Cholesterol
M-HDL-FC%,0.93 [0.92-0.95],8.988e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-CE,0.93 [0.92-0.95],1.048e-10,***,Total-Esterified Cholesterol
SM,0.93 [0.91-0.94],1.032e-10,***,Sphingomyelins
Total-PL,0.92 [0.91-0.94],4.990e-14,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-PL,0.92 [0.91-0.94],1.959e-11,***,Phospholipids in Medium HDL
PC,0.92 [0.90-0.94],1.026e-13,***,Phosphatidylcholines
M-HDL-L,0.92 [0.90-0.94],2.600e-12,***,Total-Lipids in Medium HDL
Phosphoglyc,0.92 [0.90-0.94],2.313e-14,***,Phosphoglycerides
HDL-PL,0.92 [0.90-0.94],3.564e-11,***,Phospholipids in HDL
M-HDL-CE,0.92 [0.90-0.94],2.518e-11,***,Cholesteryl Esters in Medium HDL
HDL-CE,0.92 [0.90-0.94],7.126e-10,***,Cholesteryl Esters in HDL
Cholines,0.92 [0.90-0.94],1.243e-14,***,Total-Cholines
M-HDL-C,0.92 [0.90-0.94],7.152e-12,***,Cholesterol in Medium HDL
S-HDL-PL,0.92 [0.90-0.94],6.135e-15,***,Phospholipids in Small HDL
HDL-C,0.92 [0.90-0.94],1.446e-10,***,HDL Cholesterol
S-HDL-CE,0.92 [0.90-0.93],1.028e-14,***,Cholesteryl Esters in Small HDL
HDL-L,0.92 [0.90-0.94],5.601e-12,***,Total-Lipids in HDL
S-HDL-L,0.92 [0.90-0.93],4.846e-16,***,Total-Lipids in Small HDL
M-HDL-P,0.91 [0.90-0.93],5.925e-13,***,Concentration of Medium HDL Particles
S-HDL-C,0.91 [0.90-0.93],1.176e-16,***,Cholesterol in Small HDL
S-HDL-FC,0.91 [0.90-0.93],6.184e-17,***,Free Cholesterol in Small HDL
S-HDL-P,0.91 [0.90-0.93],9.340e-17,***,Concentration of Small HDL Particles
ApoA1,0.91 [0.90-0.93],1.103e-14,***,Apolipoprotein A1
HDL-FC,0.91 [0.89-0.93],2.338e-11,***,Free Cholesterol in HDL
M-HDL-FC,0.91 [0.89-0.93],2.409e-13,***,Free Cholesterol in Medium HDL
HDL-P,0.91 [0.89-0.92],2.983e-18,***,Concentration of HDL Particles
Total-P,0.90 [0.89-0.92],1.211e-19,***,Total-Concentration of Lipoprotein Particles
