Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-PL,1.27 [1.23-1.31],3.663e-42,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Total-TG,1.27 [1.22-1.31],1.552e-33,***,Total-Triglycerides
XXL-VLDL-TG,1.27 [1.23-1.31],5.539e-40,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL%,1.27 [1.22-1.32],9.202e-28,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ala,1.27 [1.21-1.32],1.407e-20,***,Alanine
XXL-VLDL-P,1.26 [1.22-1.30],2.595e-41,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-HDL-TG,1.26 [1.22-1.30],3.196e-36,***,Triglycerides in Medium HDL
XXL-VLDL-FC,1.26 [1.22-1.30],9.291e-38,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.26 [1.21-1.30],6.367e-31,***,Triglycerides in VLDL
HDL-TG,1.26 [1.21-1.30],2.966e-35,***,Triglycerides in HDL
XS-VLDL-TG,1.26 [1.21-1.30],5.341e-37,***,Triglycerides in Very Small VLDL
XL-VLDL-L,1.25 [1.21-1.30],2.272e-31,***,Total-Lipids in Very Large VLDL
XXL-VLDL-C,1.25 [1.21-1.29],2.373e-33,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.25 [1.20-1.29],5.232e-32,***,Concentration of Very Large VLDL Particles
GlycA,1.25 [1.20-1.29],3.822e-23,***,Glycoprotein Acetyls
M-LDL-TG,1.24 [1.21-1.28],1.134e-35,***,Triglycerides in Medium LDL
S-VLDL-TG,1.24 [1.20-1.29],2.764e-30,***,Triglycerides in Small VLDL
S-LDL-TG,1.24 [1.20-1.28],1.927e-35,***,Triglycerides in Small LDL
LDL-TG,1.24 [1.20-1.28],3.566e-33,***,Triglycerides in LDL
XXL-VLDL-CE,1.24 [1.19-1.28],7.547e-29,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-LDL-TG,1.23 [1.19-1.27],1.823e-30,***,Triglycerides in Large LDL
XL-VLDL-PL,1.23 [1.19-1.27],2.787e-27,***,Phospholipids in Very Large VLDL
IDL-TG,1.23 [1.19-1.27],3.970e-29,***,Triglycerides in IDL
XL-HDL-FC%,1.23 [1.18-1.28],1.506e-17,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA,1.23 [1.18-1.27],1.560e-23,***,Monounsaturated Fatty Acids
L-VLDL-PL,1.22 [1.18-1.27],6.483e-24,***,Phospholipids in Large VLDL
Sc-ala,1.21 [1.17-1.25],1.276e-20,***,Spectrometer-corrected alanine
XL-VLDL-FC,1.21 [1.17-1.25],2.661e-22,***,Free Cholesterol in Very Large VLDL
L-VLDL-P,1.21 [1.17-1.25],2.690e-22,***,Concentration of Large VLDL Particles
L-VLDL-TG,1.21 [1.17-1.25],3.046e-21,***,Triglycerides in Large VLDL
L-VLDL-L,1.20 [1.16-1.25],8.863e-19,***,Total-Lipids in Large VLDL
L-VLDL-FC,1.20 [1.16-1.24],6.160e-19,***,Free Cholesterol in Large VLDL
XXL-VLDL-TG%,1.19 [1.14-1.25],2.287e-08,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,1.19 [1.14-1.23],1.990e-14,***,Valine
SFA,1.18 [1.14-1.23],4.956e-15,***,Saturated Fatty Acids
M-VLDL-TG,1.18 [1.14-1.22],1.159e-14,***,Triglycerides in Medium VLDL
VLDL-L,1.18 [1.13-1.22],7.849e-13,***,Total-Lipids in VLDL
Glu-lactate,1.17 [1.13-1.21],2.832e-13,***,Glucose-lactate
Tyr,1.17 [1.13-1.21],1.798e-12,***,Tyrosine
XL-VLDL-C,1.16 [1.12-1.20],2.089e-11,***,Cholesterol in Very Large VLDL
Total-BCAA,1.16 [1.12-1.20],1.070e-09,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-TG,1.16 [1.12-1.19],5.340e-12,***,Triglycerides in Very Large HDL
L-VLDL-C,1.15 [1.11-1.19],1.230e-08,***,Cholesterol in Large VLDL
VLDL-PL,1.14 [1.10-1.18],5.592e-07,***,Phospholipids in VLDL
L-HDL-TG,1.13 [1.09-1.17],3.671e-06,***,Triglycerides in Large HDL
S-VLDL-P,1.13 [1.09-1.17],1.554e-06,***,Concentration of Small VLDL Particles
S-HDL-PL%,1.13 [1.09-1.17],2.093e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-PL,1.13 [1.08-1.17],1.015e-04,***,Phospholipids in Small HDL
Total-FA,1.12 [1.08-1.16],6.899e-05,***,Total-Fatty Acids
Leu,1.12 [1.08-1.16],1.659e-04,***,Leucine
Glu,1.12 [1.08-1.16],4.279e-04,***,Glucose
S-VLDL-L,1.12 [1.08-1.16],3.089e-04,***,Total-Lipids in Small VLDL
XXL-VLDL-PL%,1.12 [1.07-1.16],0.048,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,1.11 [1.07-1.15],0.013,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ile,1.11 [1.07-1.15],0.003,**,Isoleucine
S-HDL-L,1.11 [1.07-1.15],0.020,*,Total-Lipids in Small HDL
XL-VLDL-CE,1.11 [1.07-1.15],0.007,**,Cholesteryl Esters in Very Large VLDL
Non-HDL-C,0.91 [0.88-0.94],0.048,*,Total-Cholesterol Minus HDL-C
XL-HDL-PL%,0.91 [0.88-0.94],0.015,*,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.91 [0.87-0.94],0.010,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.90 [0.87-0.93],0.001,**,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-C,0.90 [0.87-0.93],9.343e-04,***,LDL Cholesterol
M-HDL-C,0.89 [0.86-0.93],0.030,*,Cholesterol in Medium HDL
Total-FC,0.89 [0.86-0.93],5.557e-04,***,Total-Free Cholesterol
IDL-P,0.89 [0.86-0.93],3.937e-04,***,Concentration of IDL Particles
L-LDL-L,0.89 [0.86-0.93],1.842e-04,***,Total-Lipids in Large LDL
L-LDL-CE,0.89 [0.86-0.92],1.388e-04,***,Cholesteryl Esters in Large LDL
M-HDL-CE,0.89 [0.85-0.93],0.007,**,Cholesteryl Esters in Medium HDL
S-LDL-PL%,0.89 [0.86-0.92],5.733e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
HDL-L,0.89 [0.85-0.93],0.013,*,Total-Lipids in HDL
XS-VLDL-CE,0.89 [0.85-0.92],9.524e-05,***,Cholesteryl Esters in Very Small VLDL
L-LDL-PL,0.88 [0.85-0.92],1.146e-05,***,Phospholipids in Large LDL
M-VLDL-C,0.88 [0.85-0.91],3.241e-06,***,Cholesterol in Medium VLDL
L-LDL-C,0.87 [0.84-0.90],6.135e-08,***,Cholesterol in Large LDL
M-LDL-FC,0.87 [0.84-0.91],1.144e-07,***,Free Cholesterol in Medium LDL
S-HDL-FC%,0.87 [0.84-0.91],2.109e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-PL,0.87 [0.84-0.90],1.009e-07,***,Phospholipids in IDL
SM,0.87 [0.84-0.90],9.809e-07,***,Sphingomyelins
Total-C,0.87 [0.84-0.90],8.708e-09,***,Total-Cholesterol
Clinical LDL-C,0.87 [0.84-0.90],1.629e-09,***,Clinical LDL Cholesterol
Gln,0.86 [0.83-0.90],3.432e-09,***,Glutamine
IDL-L,0.86 [0.83-0.90],8.861e-10,***,Total-Lipids in IDL
Total-CE,0.86 [0.83-0.89],1.820e-10,***,Total-Esterified Cholesterol
L-HDL-FC%,0.86 [0.83-0.89],4.068e-15,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-FC,0.85 [0.82-0.88],6.176e-13,***,Free Cholesterol in Small LDL
HDL-FC,0.84 [0.81-0.88],4.443e-08,***,Free Cholesterol in HDL
LDL-FC,0.84 [0.81-0.87],9.978e-15,***,Free Cholesterol in LDL
DHA%,0.84 [0.81-0.87],1.098e-13,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Gly,0.84 [0.80-0.87],5.505e-11,***,Glycine
IDL-FC,0.84 [0.81-0.87],2.297e-15,***,Free Cholesterol in IDL
IDL-CE,0.83 [0.80-0.86],9.458e-17,***,Cholesteryl Esters in IDL
IDL-C,0.83 [0.80-0.86],3.555e-17,***,Cholesterol in IDL
L-LDL-FC,0.83 [0.80-0.86],4.099e-17,***,Free Cholesterol in Large LDL
S-VLDL-CE%,0.83 [0.80-0.86],1.375e-21,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-FC%,0.83 [0.80-0.86],7.744e-23,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE,0.83 [0.80-0.86],5.919e-18,***,Cholesteryl Esters in Medium VLDL
XS-VLDL-FC%,0.82 [0.79-0.85],2.400e-29,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE%,0.81 [0.78-0.85],1.309e-17,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.81 [0.78-0.84],3.497e-27,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-size,0.81 [0.78-0.83],8.147e-28,***,Average Diameter for LDL Particles
XL-HDL-CE%,0.80 [0.77-0.83],5.078e-35,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.80 [0.77-0.82],1.932e-34,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XXL-VLDL-FC%,0.79 [0.76-0.83],1.069e-19,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-C%,0.79 [0.76-0.82],6.626e-28,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-PL%,0.79 [0.77-0.82],4.062e-36,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-PL,0.79 [0.76-0.83],1.258e-16,***,Phospholipids in Large HDL
M-LDL-C%,0.79 [0.77-0.82],3.883e-41,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.79 [0.76-0.82],2.598e-27,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,0.79 [0.75-0.82],1.672e-20,***,HDL Cholesterol
XXL-VLDL-C%,0.78 [0.75-0.82],6.118e-24,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC%,0.78 [0.76-0.80],1.515e-54,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.78 [0.75-0.81],3.019e-41,***,Cholesterol to Total-Lipids in Small VLDL percentage
HDL-CE,0.78 [0.74-0.81],1.494e-23,***,Cholesteryl Esters in HDL
M-VLDL-CE%,0.77 [0.75-0.80],5.860e-65,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.77 [0.75-0.80],4.723e-51,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-C%,0.77 [0.74-0.80],1.821e-45,***,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.77 [0.74-0.79],4.385e-49,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,0.76 [0.74-0.79],4.120e-53,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-C%,0.76 [0.74-0.78],6.936e-62,***,Cholesterol to Total-Lipids in IDL percentage
HDL-size,0.75 [0.72-0.79],5.469e-25,***,Average Diameter for HDL Particles
M-VLDL-C%,0.75 [0.73-0.78],3.400e-63,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-L,0.75 [0.71-0.79],1.400e-26,***,Total-Lipids in Large HDL
XL-VLDL-FC%,0.74 [0.71-0.77],7.709e-40,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.74 [0.71-0.77],4.426e-49,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.74 [0.72-0.77],4.162e-69,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC,0.74 [0.71-0.78],3.047e-32,***,Free Cholesterol in Very Large HDL
L-HDL-CE%,0.74 [0.72-0.76],2.114e-87,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-C%,0.74 [0.71-0.76],1.300e-61,***,Cholesterol to Total-Lipids in Medium HDL percentage
Unsaturation,0.73 [0.71-0.76],2.502e-51,***,Degree of Unsaturation
L-HDL-C%,0.73 [0.71-0.75],3.155e-87,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-FC%,0.73 [0.71-0.76],3.933e-66,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.73 [0.71-0.75],1.898e-77,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.73 [0.71-0.75],2.649e-73,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-FC,0.73 [0.69-0.77],2.260e-28,***,Free Cholesterol in Large HDL
XS-VLDL-CE%,0.73 [0.70-0.75],1.023e-75,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-P,0.72 [0.69-0.76],4.287e-30,***,Concentration of Very Large HDL Particles
Omega-6%,0.72 [0.70-0.75],2.012e-75,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL%,0.72 [0.70-0.75],2.717e-64,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-PL,0.72 [0.69-0.76],2.814e-30,***,Phospholipids in Very Large HDL
L-LDL-C%,0.72 [0.70-0.74],6.645e-81,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-P,0.72 [0.68-0.76],2.202e-30,***,Concentration of Large HDL Particles
PUFA%,0.71 [0.69-0.74],8.170e-82,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-L,0.71 [0.67-0.75],3.329e-35,***,Total-Lipids in Very Large HDL
LA%,0.70 [0.67-0.72],1.648e-83,***,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-CE%,0.70 [0.67-0.73],1.026e-64,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.69 [0.66-0.72],2.675e-62,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.69 [0.66-0.71],1.020e-76,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C,0.69 [0.65-0.72],1.530e-42,***,Cholesterol in Large HDL
L-HDL-CE,0.67 [0.64-0.71],7.812e-46,***,Cholesteryl Esters in Large HDL
XL-HDL-C,0.67 [0.64-0.70],4.113e-48,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.65 [0.62-0.69],1.087e-50,***,Cholesteryl Esters in Very Large HDL
