Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.14 [1.12-1.16],3.697e-44,***,Phospholipids to Total-Lipids in Small LDL percentage
HDL-size,1.11 [1.09-1.13],1.229e-19,***,Average Diameter for HDL Particles
XL-HDL-PL%,1.09 [1.07-1.11],5.028e-16,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.09 [1.07-1.10],1.408e-14,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL,1.08 [1.06-1.10],3.637e-10,***,Phospholipids in Very Large HDL
L-HDL-CE,1.08 [1.06-1.10],3.054e-08,***,Cholesteryl Esters in Large HDL
IDL-PL%,1.08 [1.06-1.09],2.761e-13,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL,1.08 [1.05-1.10],1.108e-07,***,Phospholipids in Large HDL
L-HDL-C,1.08 [1.05-1.10],1.564e-07,***,Cholesterol in Large HDL
M-LDL-TG%,1.07 [1.06-1.09],5.765e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,1.07 [1.05-1.09],1.349e-10,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-L,1.07 [1.05-1.09],1.179e-06,***,Total-Lipids in Large HDL
L-LDL-TG%,1.07 [1.05-1.09],6.926e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-FC,1.07 [1.05-1.09],3.932e-05,***,Free Cholesterol in Large HDL
M-HDL-CE%,1.06 [1.05-1.08],2.266e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-P,1.06 [1.04-1.08],2.860e-04,***,Concentration of Large HDL Particles
XL-HDL-L,1.06 [1.04-1.08],1.385e-04,***,Total-Lipids in Very Large HDL
XS-VLDL-PL%,1.06 [1.04-1.08],1.617e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,1.06 [1.04-1.07],1.503e-04,***,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-C%,1.05 [1.03-1.07],0.002,**,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-TG%,1.05 [1.03-1.07],7.626e-04,***,Triglycerides to Total-Lipids in IDL percentage
Acetone,1.05 [1.03-1.07],4.771e-04,***,Acetone
Val,0.95 [0.93-0.97],0.006,**,Valine
XL-HDL-FC%,0.94 [0.93-0.96],2.165e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-C%,0.94 [0.93-0.96],1.050e-08,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-C%,0.94 [0.92-0.96],6.608e-07,***,Cholesterol to Total-Lipids in Very Large HDL percentage
DHA,0.94 [0.92-0.96],9.621e-07,***,Docosahexaenoic Acid
HDL-P,0.94 [0.92-0.96],7.736e-06,***,Concentration of HDL Particles
GlycA,0.94 [0.92-0.96],1.706e-06,***,Glycoprotein Acetyls
S-HDL-TG%,0.93 [0.92-0.95],3.053e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
His,0.93 [0.92-0.95],9.285e-10,***,Histidine
M-HDL-TG,0.93 [0.92-0.95],7.305e-10,***,Triglycerides in Medium HDL
XL-VLDL-PL%,0.93 [0.92-0.95],6.380e-11,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-HDL-TG%,0.93 [0.91-0.95],1.662e-10,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-CE%,0.93 [0.92-0.94],1.218e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-PL%,0.93 [0.91-0.94],3.294e-11,***,Phospholipids to Total-Lipids in Large VLDL percentage
HDL-TG,0.93 [0.91-0.94],1.083e-12,***,Triglycerides in HDL
XL-HDL-TG,0.92 [0.91-0.94],4.536e-14,***,Triglycerides in Very Large HDL
L-HDL-TG%,0.92 [0.91-0.94],8.451e-14,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG,0.92 [0.90-0.93],5.641e-17,***,Triglycerides in IDL
M-LDL-C%,0.92 [0.90-0.93],1.730e-22,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.92 [0.90-0.93],1.799e-20,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-TG,0.92 [0.90-0.93],3.445e-18,***,Triglycerides in Very Small VLDL
Albumin,0.92 [0.90-0.93],1.655e-20,***,Albumin
Total-P,0.91 [0.90-0.93],1.639e-16,***,Total-Concentration of Lipoprotein Particles
Omega-3,0.91 [0.90-0.93],4.515e-19,***,Omega-3 Fatty Acids
S-HDL-PL,0.91 [0.89-0.93],5.440e-21,***,Phospholipids in Small HDL
L-LDL-TG,0.91 [0.89-0.92],4.753e-24,***,Triglycerides in Large LDL
XL-HDL-TG%,0.90 [0.89-0.92],1.414e-25,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,0.90 [0.88-0.92],3.832e-25,***,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,0.90 [0.88-0.92],2.799e-27,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-HDL-CE,0.90 [0.88-0.92],3.714e-27,***,Cholesteryl Esters in Small HDL
S-HDL-TG,0.90 [0.88-0.91],1.653e-27,***,Triglycerides in Small HDL
XXL-VLDL-PL,0.90 [0.88-0.91],4.906e-28,***,Phospholipids in Chylomicrons and Extremely Large VLDL
LDL-TG,0.90 [0.88-0.91],4.694e-29,***,Triglycerides in LDL
XS-VLDL-PL,0.90 [0.88-0.91],2.448e-30,***,Phospholipids in Very Small VLDL
XS-VLDL-CE,0.90 [0.88-0.91],8.047e-31,***,Cholesteryl Esters in Very Small VLDL
XXL-VLDL-P,0.90 [0.88-0.91],8.546e-29,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
SM,0.90 [0.88-0.91],7.346e-29,***,Sphingomyelins
S-HDL-L,0.90 [0.88-0.91],8.211e-31,***,Total-Lipids in Small HDL
XXL-VLDL-L,0.90 [0.88-0.91],1.176e-30,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-C,0.90 [0.88-0.91],9.948e-33,***,Cholesterol in Very Small VLDL
XXL-VLDL-FC,0.89 [0.88-0.91],6.282e-31,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-C%,0.89 [0.88-0.91],6.502e-37,***,Cholesterol to Total-Lipids in Small LDL percentage
PC,0.89 [0.88-0.91],7.140e-31,***,Phosphatidylcholines
S-HDL-C,0.89 [0.88-0.91],1.022e-31,***,Cholesterol in Small HDL
L-LDL-CE%,0.89 [0.88-0.91],2.338e-38,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-FC,0.89 [0.88-0.91],1.406e-34,***,Free Cholesterol in Very Small VLDL
M-LDL-TG,0.89 [0.88-0.91],6.089e-33,***,Triglycerides in Medium LDL
XS-VLDL-L,0.89 [0.88-0.91],3.701e-35,***,Total-Lipids in Very Small VLDL
Phosphoglyc,0.89 [0.88-0.91],1.170e-33,***,Phosphoglycerides
S-HDL-FC,0.89 [0.87-0.90],3.980e-34,***,Free Cholesterol in Small HDL
XS-VLDL-P,0.89 [0.87-0.90],9.588e-38,***,Concentration of Very Small VLDL Particles
Cholines,0.89 [0.87-0.90],1.950e-36,***,Total-Cholines
IDL-FC,0.89 [0.87-0.90],2.196e-40,***,Free Cholesterol in IDL
XXL-VLDL-C,0.89 [0.87-0.90],6.034e-37,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-TG,0.88 [0.87-0.90],6.279e-38,***,Triglycerides in Small LDL
S-HDL-P,0.88 [0.87-0.90],9.557e-40,***,Concentration of Small HDL Particles
M-LDL-CE%,0.88 [0.87-0.90],2.210e-45,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-C,0.88 [0.87-0.90],4.689e-47,***,Cholesterol in IDL
IDL-PL,0.88 [0.87-0.90],7.730e-45,***,Phospholipids in IDL
S-VLDL-TG,0.88 [0.87-0.90],1.546e-41,***,Triglycerides in Small VLDL
XXL-VLDL-CE,0.88 [0.86-0.90],1.114e-40,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
MUFA,0.88 [0.86-0.89],4.922e-44,***,Monounsaturated Fatty Acids
IDL-L,0.88 [0.86-0.89],4.712e-49,***,Total-Lipids in IDL
XL-VLDL-TG,0.88 [0.86-0.89],1.194e-41,***,Triglycerides in Very Large VLDL
IDL-CE,0.88 [0.86-0.89],1.325e-48,***,Cholesteryl Esters in IDL
SFA,0.88 [0.86-0.89],9.699e-48,***,Saturated Fatty Acids
ApoB/ApoA1,0.88 [0.86-0.89],9.802e-48,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-CE%,0.88 [0.86-0.89],1.316e-49,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-PL,0.87 [0.86-0.89],5.017e-49,***,Total-Phospholipids in Lipoprotein Particles
IDL-P,0.87 [0.86-0.89],1.449e-51,***,Concentration of IDL Particles
M-VLDL-CE,0.87 [0.86-0.89],2.115e-52,***,Cholesteryl Esters in Medium VLDL
Total-TG,0.87 [0.86-0.89],4.590e-49,***,Total-Triglycerides
VLDL-size,0.87 [0.86-0.89],1.202e-47,***,Average Diameter for VLDL Particles
L-LDL-FC,0.87 [0.85-0.88],3.138e-57,***,Free Cholesterol in Large LDL
Total-CE,0.87 [0.85-0.88],9.838e-60,***,Total-Esterified Cholesterol
VLDL-TG,0.87 [0.85-0.88],8.348e-53,***,Triglycerides in VLDL
S-LDL-FC,0.87 [0.85-0.88],1.813e-59,***,Free Cholesterol in Small LDL
XL-VLDL-P,0.87 [0.85-0.88],5.870e-51,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,0.87 [0.85-0.88],6.534e-53,***,Total-Lipids in Very Large VLDL
Total-C,0.87 [0.85-0.88],6.340e-63,***,Total-Cholesterol
XL-VLDL-PL,0.86 [0.85-0.88],6.611e-54,***,Phospholipids in Very Large VLDL
LDL-FC,0.86 [0.85-0.88],1.046e-62,***,Free Cholesterol in LDL
L-VLDL-TG,0.86 [0.85-0.88],9.790e-56,***,Triglycerides in Large VLDL
Total-FA,0.86 [0.85-0.88],1.246e-62,***,Total-Fatty Acids
XL-VLDL-FC,0.86 [0.85-0.88],6.904e-58,***,Free Cholesterol in Very Large VLDL
S-VLDL-CE,0.86 [0.85-0.87],1.062e-62,***,Cholesteryl Esters in Small VLDL
Clinical LDL-C,0.86 [0.85-0.87],5.950e-73,***,Clinical LDL Cholesterol
Total-FC,0.86 [0.84-0.87],4.325e-69,***,Total-Free Cholesterol
Remnant-C,0.86 [0.84-0.87],1.555e-72,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,0.86 [0.84-0.87],4.357e-68,***,Cholesterol in Medium VLDL
L-VLDL-PL,0.86 [0.84-0.87],5.942e-60,***,Phospholipids in Large VLDL
L-LDL-P,0.86 [0.84-0.87],8.131e-67,***,Concentration of Large LDL Particles
S-LDL-PL,0.86 [0.84-0.87],8.913e-70,***,Phospholipids in Small LDL
L-VLDL-P,0.86 [0.84-0.87],2.711e-60,***,Concentration of Large VLDL Particles
L-LDL-C,0.86 [0.84-0.87],3.362e-71,***,Cholesterol in Large LDL
L-LDL-L,0.86 [0.84-0.87],1.758e-72,***,Total-Lipids in Large LDL
