Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.12 [1.10-1.16],2.470e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.12 [1.09-1.15],6.051e-12,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.11 [1.08-1.13],1.866e-09,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.10 [1.08-1.13],1.022e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.10 [1.07-1.13],3.273e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.09 [1.06-1.12],3.679e-06,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.93 [0.91-0.96],0.016,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE,0.93 [0.91-0.96],0.034,*,Cholesteryl Esters in Small VLDL
LA%,0.93 [0.91-0.96],0.014,*,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-P,0.93 [0.91-0.96],0.036,*,Concentration of Very Large VLDL Particles
VLDL-TG,0.93 [0.91-0.96],0.025,*,Triglycerides in VLDL
S-VLDL-L,0.93 [0.91-0.95],0.012,*,Total-Lipids in Small VLDL
L-LDL-CE%,0.93 [0.91-0.95],0.003,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-C,0.93 [0.91-0.95],0.023,*,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,0.93 [0.90-0.95],0.011,*,Phospholipids in Large VLDL
SM,0.93 [0.90-0.95],0.017,*,Sphingomyelins
XL-VLDL-L,0.93 [0.90-0.95],0.010,**,Total-Lipids in Very Large VLDL
VLDL-P,0.93 [0.90-0.95],0.003,**,Concentration of VLDL Particles
S-VLDL-C,0.93 [0.90-0.95],0.002,**,Cholesterol in Small VLDL
XL-VLDL-PL,0.93 [0.90-0.95],0.007,**,Phospholipids in Very Large VLDL
SFA,0.93 [0.90-0.95],0.002,**,Saturated Fatty Acids
XXL-VLDL-CE,0.93 [0.90-0.95],0.006,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-P,0.93 [0.90-0.95],0.004,**,Concentration of Large VLDL Particles
L-VLDL-TG,0.93 [0.90-0.95],0.003,**,Triglycerides in Large VLDL
XL-VLDL-FC,0.92 [0.90-0.95],0.002,**,Free Cholesterol in Very Large VLDL
IDL-PL,0.92 [0.90-0.95],3.989e-04,***,Phospholipids in IDL
Albumin,0.92 [0.90-0.95],2.848e-04,***,Albumin
