Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.27 [1.24-1.29],2.027e-120,***,Triglycerides to Total-Lipids in Large LDL percentage
Creatinine,1.25 [1.23-1.28],1.208e-94,***,Creatinine
IDL-TG%,1.25 [1.23-1.28],8.589e-109,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.25 [1.22-1.27],9.240e-109,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.23 [1.21-1.26],6.108e-80,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.21 [1.18-1.23],7.338e-62,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.21 [1.18-1.23],3.821e-68,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.18 [1.16-1.21],3.921e-48,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.18 [1.16-1.20],2.466e-56,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.18 [1.15-1.20],1.085e-46,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL%,1.17 [1.14-1.19],1.760e-47,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.15 [1.13-1.18],1.112e-34,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.14 [1.12-1.17],5.061e-32,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.14 [1.11-1.16],1.098e-25,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.13 [1.11-1.15],3.472e-30,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,1.12 [1.09-1.14],4.878e-16,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG%,1.11 [1.09-1.14],3.547e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.11 [1.09-1.13],3.679e-17,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.10 [1.07-1.12],2.086e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-PL%,1.09 [1.07-1.12],7.527e-11,***,Phospholipids to Total-Lipids in Small HDL percentage
Glu-lactate,1.09 [1.07-1.11],3.847e-13,***,Glucose-lactate
L-VLDL-PL%,1.09 [1.06-1.12],6.613e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-TG%,1.08 [1.06-1.10],4.476e-08,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,1.08 [1.06-1.10],1.378e-07,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,1.07 [1.05-1.10],1.378e-06,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
TG/PG,1.07 [1.05-1.09],1.201e-04,***,Triglycerides to Phosphoglycerides ratio
Glu,1.07 [1.05-1.09],7.856e-05,***,Glucose
XS-VLDL-TG,1.06 [1.04-1.08],0.002,**,Triglycerides in Very Small VLDL
VLDL-L,0.95 [0.93-0.96],0.012,*,Total-Lipids in VLDL
XL-VLDL-C,0.95 [0.93-0.96],0.017,*,Cholesterol in Very Large VLDL
M-HDL-PL,0.94 [0.92-0.96],0.045,*,Phospholipids in Medium HDL
S-HDL-FC%,0.94 [0.92-0.96],0.014,*,Free Cholesterol to Total-Lipids in Small HDL percentage
Gln,0.94 [0.92-0.96],0.004,**,Glutamine
L-VLDL-C,0.94 [0.92-0.96],0.004,**,Cholesterol in Large VLDL
S-VLDL-L,0.94 [0.92-0.96],0.001,**,Total-Lipids in Small VLDL
XXL-VLDL-CE%,0.94 [0.92-0.96],0.017,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.94 [0.92-0.96],8.333e-05,***,Acetate
VLDL-PL,0.94 [0.92-0.95],2.655e-05,***,Phospholipids in VLDL
XL-HDL-FC,0.93 [0.91-0.96],0.004,**,Free Cholesterol in Very Large HDL
LDL-size,0.93 [0.92-0.95],8.847e-06,***,Average Diameter for LDL Particles
Total-BCAA,0.93 [0.91-0.95],7.701e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-L,0.93 [0.91-0.96],0.009,**,Total-Lipids in Very Large HDL
Leu,0.93 [0.91-0.95],1.462e-05,***,Leucine
XS-VLDL-L,0.93 [0.91-0.95],6.382e-07,***,Total-Lipids in Very Small VLDL
L-VLDL-CE%,0.93 [0.91-0.95],1.605e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-HDL-C%,0.93 [0.91-0.95],1.300e-06,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Total-FA,0.93 [0.91-0.95],1.337e-07,***,Total-Fatty Acids
M-HDL-L,0.93 [0.91-0.95],6.409e-06,***,Total-Lipids in Medium HDL
XL-VLDL-FC%,0.93 [0.91-0.95],6.230e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
VLDL-P,0.93 [0.91-0.95],9.257e-08,***,Concentration of VLDL Particles
His,0.93 [0.91-0.95],1.087e-07,***,Histidine
XS-VLDL-P,0.93 [0.91-0.95],3.223e-08,***,Concentration of Very Small VLDL Particles
Val,0.93 [0.91-0.95],1.573e-06,***,Valine
L-VLDL-CE,0.93 [0.91-0.94],2.593e-08,***,Cholesteryl Esters in Large VLDL
S-HDL-PL,0.92 [0.90-0.94],1.417e-08,***,Phospholipids in Small HDL
L-HDL-L,0.92 [0.90-0.95],7.422e-05,***,Total-Lipids in Large HDL
XL-VLDL-CE,0.92 [0.90-0.94],3.322e-09,***,Cholesteryl Esters in Very Large VLDL
HDL-PL,0.92 [0.90-0.94],4.483e-07,***,Phospholipids in HDL
IDL-FC%,0.92 [0.90-0.94],1.069e-12,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-P,0.92 [0.90-0.94],8.134e-08,***,Concentration of Medium HDL Particles
XS-VLDL-FC,0.92 [0.90-0.94],1.026e-10,***,Free Cholesterol in Very Small VLDL
XL-HDL-P,0.92 [0.90-0.94],7.136e-06,***,Concentration of Very Large HDL Particles
L-HDL-FC,0.92 [0.89-0.94],1.245e-05,***,Free Cholesterol in Large HDL
M-LDL-CE%,0.92 [0.90-0.94],7.879e-12,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-FC,0.92 [0.90-0.93],3.033e-12,***,Free Cholesterol in VLDL
L-HDL-P,0.92 [0.89-0.94],6.517e-06,***,Concentration of Large HDL Particles
S-VLDL-CE,0.92 [0.90-0.93],3.087e-12,***,Cholesteryl Esters in Small VLDL
ApoB/ApoA1,0.91 [0.90-0.93],4.739e-13,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-CE%,0.91 [0.90-0.93],1.601e-14,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-FC%,0.91 [0.90-0.93],8.233e-19,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.91 [0.89-0.93],4.290e-17,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-CE%,0.91 [0.89-0.93],7.957e-15,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-HDL-CE,0.91 [0.89-0.93],1.245e-11,***,Cholesteryl Esters in Medium HDL
M-HDL-FC,0.91 [0.89-0.93],2.613e-11,***,Free Cholesterol in Medium HDL
Omega-6%,0.91 [0.89-0.93],2.102e-17,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-C,0.91 [0.89-0.93],3.290e-12,***,Cholesterol in Medium HDL
S-HDL-L,0.91 [0.89-0.93],5.685e-15,***,Total-Lipids in Small HDL
L-HDL-C,0.91 [0.88-0.93],3.448e-09,***,Cholesterol in Large HDL
DHA%,0.90 [0.89-0.92],2.043e-16,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-C,0.90 [0.88-0.93],1.039e-09,***,Cholesterol in Very Large HDL
L-HDL-CE,0.90 [0.88-0.93],1.467e-09,***,Cholesteryl Esters in Large HDL
S-LDL-FC%,0.90 [0.89-0.92],8.126e-23,***,Free Cholesterol to Total-Lipids in Small LDL percentage
HDL-L,0.90 [0.88-0.92],2.865e-13,***,Total-Lipids in HDL
L-HDL-CE%,0.90 [0.88-0.92],7.830e-25,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-VLDL-PL,0.90 [0.88-0.92],7.749e-19,***,Phospholipids in Small VLDL
XL-VLDL-C%,0.90 [0.88-0.92],8.105e-16,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.90 [0.88-0.92],1.061e-25,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
ApoA1,0.90 [0.88-0.92],5.500e-15,***,Apolipoprotein A1
S-VLDL-C,0.90 [0.88-0.92],1.440e-19,***,Cholesterol in Small VLDL
Omega-3%,0.90 [0.88-0.92],1.379e-18,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE,0.90 [0.88-0.92],4.103e-11,***,Cholesteryl Esters in Very Large HDL
M-LDL-FC%,0.90 [0.88-0.92],5.327e-23,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-CE%,0.90 [0.88-0.92],7.392e-18,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-FC,0.90 [0.88-0.92],4.188e-19,***,Free Cholesterol in Small HDL
VLDL-C,0.90 [0.88-0.91],9.255e-23,***,VLDL Cholesterol
S-HDL-CE%,0.89 [0.88-0.91],6.314e-25,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-L,0.89 [0.87-0.91],1.641e-23,***,Total-Lipids in Medium VLDL
L-HDL-C%,0.89 [0.88-0.91],3.533e-30,***,Cholesterol to Total-Lipids in Large HDL percentage
