Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.15-1.21],1.156e-39,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.18 [1.15-1.21],1.747e-33,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.16 [1.14-1.19],1.125e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.16 [1.13-1.19],9.842e-31,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.14 [1.11-1.17],3.013e-20,***,Glycoprotein Acetyls
M-HDL-PL%,1.13 [1.11-1.16],9.608e-19,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.13 [1.10-1.15],5.154e-19,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.11 [1.09-1.14],3.694e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.11 [1.09-1.14],1.357e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.11 [1.08-1.13],3.445e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.10 [1.07-1.13],5.470e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.09 [1.07-1.12],1.147e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.08 [1.06-1.11],3.062e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.08 [1.06-1.11],4.739e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.08 [1.06-1.11],6.327e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,1.08 [1.06-1.11],5.352e-05,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,1.08 [1.05-1.11],3.354e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.08 [1.05-1.11],3.585e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-CE,0.94 [0.92-0.96],0.047,*,Cholesteryl Esters in Small VLDL
M-VLDL-CE%,0.94 [0.92-0.96],7.399e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Leu,0.94 [0.91-0.96],0.046,*,Leucine
S-LDL-FC%,0.94 [0.92-0.96],6.304e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-6%,0.94 [0.91-0.96],0.005,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Total-FA,0.93 [0.91-0.96],0.002,**,Total-Fatty Acids
M-VLDL-C%,0.93 [0.91-0.95],6.599e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C,0.93 [0.91-0.95],5.221e-04,***,Cholesterol in Very Small VLDL
M-LDL-FC%,0.93 [0.91-0.95],1.596e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.93 [0.91-0.95],3.577e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.93 [0.91-0.95],1.215e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
