Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.18 [1.12-1.25],0.002,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,1.16 [1.11-1.22],2.775e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-L,1.16 [1.10-1.21],4.242e-04,***,Total-Lipids in Small HDL
S-HDL-PL,1.16 [1.10-1.21],2.979e-04,***,Phospholipids in Small HDL
M-VLDL-TG%,1.15 [1.10-1.21],0.006,**,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.14 [1.09-1.19],0.003,**,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.14 [1.09-1.20],0.039,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-P,1.14 [1.09-1.19],0.025,*,Concentration of Small HDL Particles
S-HDL-FC,1.14 [1.08-1.19],0.049,*,Free Cholesterol in Small HDL
IDL-FC%,0.89 [0.85-0.93],0.032,*,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE%,0.89 [0.85-0.93],0.003,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.89 [0.85-0.93],0.046,*,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-CE%,0.89 [0.85-0.93],0.030,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.88 [0.85-0.92],0.014,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.88 [0.84-0.92],0.002,**,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.88 [0.84-0.92],0.001,**,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.88 [0.84-0.92],9.394e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.88 [0.84-0.92],9.722e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA%,0.87 [0.83-0.91],4.095e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-C%,0.87 [0.83-0.91],0.001,**,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6%,0.86 [0.83-0.90],3.746e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.86 [0.82-0.91],7.548e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-FC%,0.86 [0.81-0.90],0.001,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.85 [0.81-0.90],3.637e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-CE%,0.85 [0.81-0.90],1.257e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LA%,0.85 [0.81-0.89],1.218e-06,***,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-C%,0.85 [0.80-0.89],6.541e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
