Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-CE,0.93 [0.92-0.94],1.114e-35,***,Cholesteryl Esters in LDL
LDL-L,0.93 [0.92-0.94],3.012e-36,***,Total-Lipids in LDL
PC,0.93 [0.92-0.94],2.534e-31,***,Phosphatidylcholines
HDL-FC,0.93 [0.91-0.94],1.622e-26,***,Free Cholesterol in HDL
Non-HDL-C,0.93 [0.92-0.94],2.309e-37,***,Total-Cholesterol Minus HDL-C
IDL-PL,0.93 [0.92-0.94],2.827e-35,***,Phospholipids in IDL
M-LDL-FC,0.93 [0.92-0.94],6.637e-37,***,Free Cholesterol in Medium LDL
XS-VLDL-C%,0.93 [0.91-0.94],5.410e-36,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-C,0.92 [0.91-0.93],3.272e-39,***,LDL Cholesterol
L-LDL-CE,0.92 [0.91-0.93],1.127e-38,***,Cholesteryl Esters in Large LDL
XS-VLDL-CE%,0.92 [0.91-0.93],7.563e-38,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-L,0.92 [0.91-0.93],4.289e-40,***,Total-Lipids in Large LDL
HDL-P,0.92 [0.91-0.93],7.816e-34,***,Concentration of HDL Particles
M-LDL-C%,0.92 [0.91-0.93],1.867e-43,***,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.92 [0.91-0.93],8.589e-31,***,Cholesteryl Esters in HDL
L-LDL-PL,0.92 [0.91-0.93],1.052e-41,***,Phospholipids in Large LDL
Clinical LDL-C,0.92 [0.91-0.93],2.698e-43,***,Clinical LDL Cholesterol
IDL-C%,0.92 [0.91-0.93],1.913e-43,***,Cholesterol to Total-Lipids in IDL percentage
HDL-C,0.92 [0.91-0.93],3.583e-31,***,HDL Cholesterol
Cholines,0.92 [0.91-0.93],4.656e-37,***,Total-Cholines
L-LDL-C,0.92 [0.91-0.93],4.192e-42,***,Cholesterol in Large LDL
Total-PL,0.92 [0.91-0.93],3.160e-39,***,Total-Phospholipids in Lipoprotein Particles
IDL-L,0.92 [0.91-0.93],1.203e-42,***,Total-Lipids in IDL
LDL-FC,0.92 [0.91-0.93],1.063e-43,***,Free Cholesterol in LDL
Total-FC,0.92 [0.91-0.93],1.978e-44,***,Total-Free Cholesterol
L-LDL-C%,0.92 [0.91-0.93],4.871e-43,***,Cholesterol to Total-Lipids in Large LDL percentage
SM,0.92 [0.91-0.93],1.428e-40,***,Sphingomyelins
IDL-FC,0.92 [0.91-0.93],1.073e-45,***,Free Cholesterol in IDL
L-LDL-FC,0.92 [0.91-0.93],1.419e-46,***,Free Cholesterol in Large LDL
IDL-CE,0.92 [0.91-0.93],3.028e-47,***,Cholesteryl Esters in IDL
Total-P,0.92 [0.90-0.93],1.911e-41,***,Total-Concentration of Lipoprotein Particles
S-LDL-C%,0.92 [0.91-0.93],2.962e-48,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C,0.92 [0.91-0.93],3.278e-48,***,Cholesterol in IDL
M-HDL-FC%,0.92 [0.90-0.93],1.387e-38,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-C,0.91 [0.90-0.92],5.283e-53,***,Total-Cholesterol
Total-CE,0.91 [0.90-0.92],4.398e-55,***,Total-Esterified Cholesterol
