Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.95 [2.44-3.57],2.247e-23,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,2.44 [2.14-2.78],6.146e-35,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,2.42 [2.14-2.75],1.878e-37,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,2.35 [2.10-2.64],7.470e-43,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.20 [1.99-2.44],3.854e-46,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.11 [1.91-2.33],7.691e-43,***,Triglycerides to Total-Lipids in Large LDL percentage
Glu-lactate,2.09 [1.91-2.28],9.025e-56,***,Glucose-lactate
Ala,2.04 [1.81-2.30],7.972e-26,***,Alanine
Glu,2.03 [1.84-2.24],1.361e-39,***,Glucose
XS-VLDL-PL%,2.02 [1.81-2.25],6.563e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.99 [1.80-2.19],1.689e-37,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.87 [1.68-2.07],3.119e-27,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.85 [1.69-2.03],7.170e-33,***,Phospholipids to Total-Lipids in Large HDL percentage
Sc-ala,1.79 [1.62-1.97],4.400e-26,***,Spectrometer-corrected alanine
M-HDL-PL%,1.73 [1.56-1.93],7.624e-19,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.67 [1.49-1.88],2.241e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,1.66 [1.46-1.89],2.667e-09,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-TG%,1.64 [1.45-1.86],4.394e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.62 [1.45-1.82],2.990e-11,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.60 [1.43-1.79],3.138e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.58 [1.40-1.77],2.273e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.50 [1.33-1.70],2.865e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.45 [1.31-1.62],1.308e-06,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC%,1.45 [1.29-1.63],8.592e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-size,1.43 [1.27-1.61],9.257e-04,***,Average Diameter for VLDL Particles
Val,1.39 [1.25-1.54],5.543e-04,***,Valine
S-HDL-TG,1.34 [1.20-1.48],0.017,*,Triglycerides in Small HDL
XXL-VLDL-TG,1.30 [1.18-1.43],0.038,*,Triglycerides in Chylomicrons and Extremely Large VLDL
S-LDL-CE%,0.73 [0.66-0.81],0.002,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-P,0.73 [0.65-0.82],0.040,*,Concentration of Small HDL Particles
XL-VLDL-PL%,0.72 [0.66-0.79],1.894e-06,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-CE%,0.72 [0.65-0.80],2.669e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.72 [0.66-0.78],4.369e-10,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C,0.72 [0.64-0.80],0.004,**,Cholesterol in Small HDL
S-HDL-CE,0.71 [0.63-0.80],0.003,**,Cholesteryl Esters in Small HDL
XS-VLDL-PL,0.71 [0.63-0.80],0.005,**,Phospholipids in Very Small VLDL
M-HDL-CE%,0.71 [0.64-0.78],1.022e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,0.70 [0.62-0.78],2.689e-04,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-CE,0.70 [0.61-0.79],0.012,*,Cholesteryl Esters in Medium HDL
S-VLDL-PL,0.70 [0.62-0.78],5.430e-04,***,Phospholipids in Small VLDL
M-HDL-C,0.69 [0.61-0.79],0.007,**,Cholesterol in Medium HDL
L-HDL-FC%,0.69 [0.64-0.74],6.323e-17,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-P,0.69 [0.61-0.77],2.204e-04,***,Concentration of Medium VLDL Particles
XS-VLDL-FC%,0.68 [0.63-0.74],9.136e-14,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
VLDL-C,0.68 [0.61-0.76],3.653e-06,***,VLDL Cholesterol
ApoA1,0.68 [0.60-0.77],6.859e-04,***,Apolipoprotein A1
S-HDL-FC%,0.68 [0.60-0.76],1.056e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-FC,0.67 [0.59-0.77],0.004,**,Free Cholesterol in Medium HDL
Phosphoglyc,0.67 [0.60-0.75],1.002e-06,***,Phosphoglycerides
IDL-FC%,0.67 [0.61-0.73],1.504e-12,***,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-CE,0.67 [0.59-0.75],2.015e-05,***,Cholesteryl Esters in Small VLDL
PUFA%,0.67 [0.61-0.73],5.465e-11,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-PL,0.66 [0.59-0.75],2.402e-06,***,Phospholipids in Medium VLDL
XL-HDL-CE%,0.66 [0.61-0.72],7.121e-15,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6%,0.66 [0.60-0.73],4.924e-12,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.66 [0.60-0.73],1.936e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-CE%,0.66 [0.61-0.71],3.342e-23,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
HDL-L,0.65 [0.57-0.75],6.190e-05,***,Total-Lipids in HDL
Unsaturation,0.65 [0.59-0.73],1.438e-08,***,Degree of Unsaturation
XS-VLDL-L,0.65 [0.58-0.73],3.900e-07,***,Total-Lipids in Very Small VLDL
Total-L,0.65 [0.58-0.72],2.796e-11,***,Total-Lipids in Lipoprotein Particles
LDL-size,0.65 [0.59-0.71],2.139e-12,***,Average Diameter for LDL Particles
M-HDL-C%,0.65 [0.58-0.71],3.428e-12,***,Cholesterol to Total-Lipids in Medium HDL percentage
PC,0.64 [0.58-0.72],7.370e-09,***,Phosphatidylcholines
M-VLDL-CE%,0.64 [0.60-0.68],5.577e-43,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-P,0.64 [0.56-0.73],1.989e-06,***,Concentration of HDL Particles
M-LDL-FC%,0.64 [0.59-0.70],6.891e-18,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C,0.64 [0.56-0.72],6.433e-08,***,Cholesterol in Small VLDL
XS-VLDL-P,0.64 [0.56-0.72],1.355e-07,***,Concentration of Very Small VLDL Particles
PUFA,0.64 [0.57-0.71],1.693e-10,***,Polyunsaturated Fatty Acids
L-HDL-C%,0.63 [0.59-0.68],8.604e-28,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-size,0.62 [0.53-0.73],0.002,**,Average Diameter for HDL Particles
S-LDL-P,0.61 [0.54-0.69],6.067e-10,***,Concentration of Small LDL Particles
Cholines,0.61 [0.55-0.68],8.368e-13,***,Total-Cholines
Total-PL,0.61 [0.54-0.68],4.607e-14,***,Total-Phospholipids in Lipoprotein Particles
PUFA/MUFA,0.61 [0.54-0.68],1.557e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-FC,0.61 [0.53-0.69],7.237e-10,***,Free Cholesterol in Very Small VLDL
M-LDL-CE,0.61 [0.54-0.68],3.931e-12,***,Cholesteryl Esters in Medium LDL
Omega-6,0.60 [0.54-0.67],4.861e-14,***,Omega-6 Fatty Acids
XXL-VLDL-CE%,0.60 [0.54-0.68],2.199e-11,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-CE,0.60 [0.54-0.68],3.378e-12,***,Cholesteryl Esters in VLDL
