Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.15 [1.12-1.17],1.126e-42,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.14 [1.12-1.16],3.384e-41,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.13 [1.11-1.15],2.191e-37,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.12 [1.10-1.14],6.035e-28,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.12 [1.10-1.14],1.263e-27,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.11 [1.09-1.13],8.648e-22,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.11 [1.09-1.13],2.449e-23,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.10 [1.08-1.12],2.708e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.10 [1.08-1.12],5.874e-18,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.10 [1.07-1.12],9.314e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.09 [1.07-1.12],9.259e-15,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.08 [1.06-1.10],1.727e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,1.08 [1.05-1.10],1.964e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG,1.07 [1.05-1.09],1.521e-08,***,Triglycerides in Medium HDL
IDL-PL%,1.07 [1.05-1.09],6.113e-07,***,Phospholipids to Total-Lipids in IDL percentage
SFA%,1.06 [1.04-1.08],1.571e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG,1.06 [1.04-1.08],1.422e-05,***,Triglycerides in Small HDL
HDL-TG,1.06 [1.04-1.08],7.409e-06,***,Triglycerides in HDL
S-HDL-TG%,1.06 [1.04-1.08],9.427e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.06 [1.04-1.08],0.001,**,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,1.06 [1.04-1.08],0.004,**,Glycoprotein Acetyls
XS-VLDL-TG,1.06 [1.04-1.08],7.141e-05,***,Triglycerides in Very Small VLDL
L-HDL-TG%,1.06 [1.04-1.08],0.004,**,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.05 [1.03-1.07],0.014,*,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-TG,1.05 [1.03-1.07],0.003,**,Triglycerides in IDL
M-VLDL-P,0.95 [0.94-0.97],0.035,*,Concentration of Medium VLDL Particles
XL-VLDL-PL%,0.95 [0.93-0.97],0.012,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
