Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.44 [1.26-1.65],0.026,*,Phospholipids to Total-Lipids in Very Large HDL percentage
Tyr,1.41 [1.29-1.55],2.053e-08,***,Tyrosine
M-LDL-TG%,1.40 [1.28-1.54],2.989e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.40 [1.26-1.56],1.027e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-TG%,1.39 [1.26-1.53],4.821e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
HDL-size,1.36 [1.22-1.52],0.026,*,Average Diameter for HDL Particles
Citrate,1.34 [1.21-1.49],0.004,**,Citrate
IDL-PL%,1.33 [1.20-1.47],0.007,**,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG,1.32 [1.20-1.45],0.002,**,Triglycerides in Large HDL
L-LDL-CE%,0.78 [0.71-0.85],0.036,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-C%,0.76 [0.70-0.83],1.900e-04,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.75 [0.69-0.82],8.283e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.75 [0.68-0.82],2.380e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.74 [0.68-0.81],2.409e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.73 [0.66-0.80],1.627e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.72 [0.66-0.79],2.959e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-P,0.72 [0.64-0.80],2.422e-04,***,Concentration of Small HDL Particles
S-HDL-C%,0.72 [0.65-0.79],1.139e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-C,0.71 [0.64-0.79],3.010e-05,***,Cholesterol in Small HDL
S-HDL-CE%,0.69 [0.63-0.76],3.293e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-CE,0.67 [0.61-0.75],4.066e-08,***,Cholesteryl Esters in Small HDL
XL-HDL-C%,0.66 [0.59-0.73],3.245e-08,***,Cholesterol to Total-Lipids in Very Large HDL percentage
