Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,0.67 [0.64-0.69],8.429e-85,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.67 [0.64-0.69],1.603e-87,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.67 [0.64-0.69],1.118e-83,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.66 [0.64-0.69],3.309e-91,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.66 [0.64-0.69],8.909e-80,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-PL,0.66 [0.63-0.69],3.425e-59,***,Phospholipids in Large LDL
Total-C,0.66 [0.63-0.69],2.498e-69,***,Total-Cholesterol
IDL-P,0.66 [0.63-0.69],8.782e-56,***,Concentration of IDL Particles
L-VLDL-CE%,0.66 [0.63-0.69],7.097e-62,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-C%,0.65 [0.63-0.68],2.142e-90,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-L,0.65 [0.61-0.70],1.132e-30,***,Total-Lipids in Very Large HDL
Total-CE,0.65 [0.62-0.68],3.414e-72,***,Total-Esterified Cholesterol
SM,0.65 [0.62-0.68],5.821e-58,***,Sphingomyelins
XS-VLDL-CE,0.65 [0.62-0.68],4.283e-58,***,Cholesteryl Esters in Very Small VLDL
LDL-FC,0.65 [0.62-0.68],4.940e-66,***,Free Cholesterol in LDL
XL-VLDL-FC%,0.65 [0.61-0.68],7.796e-51,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-FC,0.65 [0.60-0.69],4.928e-30,***,Free Cholesterol in Large HDL
IDL-PL,0.64 [0.61-0.67],1.121e-64,***,Phospholipids in IDL
IDL-L,0.64 [0.61-0.67],1.155e-74,***,Total-Lipids in IDL
L-HDL-P,0.64 [0.59-0.68],3.362e-30,***,Concentration of Large HDL Particles
