Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.18 [1.16-1.19],1.561e-105,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.17 [1.16-1.19],1.040e-103,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.17 [1.15-1.18],1.177e-87,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.16 [1.14-1.18],1.254e-73,***,Glycoprotein Acetyls
M-LDL-TG%,1.16 [1.14-1.17],2.939e-90,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.16 [1.14-1.17],1.199e-81,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.14 [1.13-1.16],1.173e-59,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.14 [1.13-1.16],5.863e-70,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.14 [1.12-1.16],2.717e-63,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.14 [1.12-1.16],4.594e-61,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.13 [1.11-1.14],6.786e-47,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.12 [1.11-1.14],5.821e-45,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.12 [1.10-1.13],6.058e-34,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,1.10 [1.09-1.12],7.764e-32,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.10 [1.08-1.11],4.370e-33,***,Triglycerides in Small HDL
S-HDL-PL%,1.09 [1.08-1.11],5.889e-26,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.09 [1.08-1.11],2.055e-24,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG,1.09 [1.08-1.11],1.287e-28,***,Triglycerides in Medium HDL
Creatinine,1.09 [1.07-1.10],3.148e-18,***,Creatinine
XS-VLDL-TG,1.08 [1.07-1.10],1.322e-25,***,Triglycerides in Very Small VLDL
HDL-TG,1.08 [1.07-1.10],1.567e-23,***,Triglycerides in HDL
L-HDL-TG%,1.08 [1.07-1.10],1.562e-19,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.08 [1.06-1.10],1.704e-17,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.08 [1.06-1.10],9.477e-18,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-TG,1.07 [1.06-1.09],4.006e-18,***,Triglycerides in IDL
MUFA,1.07 [1.06-1.09],9.319e-16,***,Monounsaturated Fatty Acids
S-VLDL-TG,1.07 [1.06-1.09],1.080e-16,***,Triglycerides in Small VLDL
XL-VLDL-TG,1.07 [1.05-1.08],1.028e-14,***,Triglycerides in Very Large VLDL
LDL-TG,1.07 [1.05-1.08],4.061e-15,***,Triglycerides in LDL
L-LDL-TG,1.07 [1.05-1.08],7.600e-15,***,Triglycerides in Large LDL
M-LDL-TG,1.07 [1.05-1.08],5.619e-15,***,Triglycerides in Medium LDL
XXL-VLDL-PL,1.07 [1.05-1.08],3.525e-14,***,Phospholipids in Chylomicrons and Extremely Large VLDL
