Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.31 [1.25-1.37],4.360e-22,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.27 [1.20-1.33],1.213e-14,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.24 [1.18-1.30],2.465e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.22 [1.17-1.28],3.049e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.22 [1.16-1.28],1.918e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,1.22 [1.16-1.28],9.845e-10,***,Glycoprotein Acetyls
TG/PG,1.21 [1.16-1.27],2.260e-09,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,1.21 [1.14-1.28],3.280e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-PL%,1.20 [1.14-1.26],5.060e-09,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.19 [1.14-1.25],8.173e-09,***,Triglycerides to Total-Lipids in IDL percentage
ApoB/ApoA1,1.19 [1.14-1.24],2.510e-08,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-FC%,1.19 [1.13-1.25],1.175e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,1.18 [1.12-1.24],9.775e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.17 [1.12-1.23],1.175e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-P,1.17 [1.12-1.22],1.574e-06,***,Concentration of Small VLDL Particles
XS-VLDL-TG,1.17 [1.12-1.22],1.952e-06,***,Triglycerides in Very Small VLDL
S-VLDL-TG,1.16 [1.11-1.21],5.607e-05,***,Triglycerides in Small VLDL
L-VLDL-C,1.15 [1.10-1.21],2.957e-04,***,Cholesterol in Large VLDL
L-VLDL-CE,1.15 [1.10-1.21],2.444e-04,***,Cholesteryl Esters in Large VLDL
IDL-TG,1.15 [1.10-1.21],7.022e-05,***,Triglycerides in IDL
L-VLDL-FC,1.15 [1.10-1.21],4.832e-04,***,Free Cholesterol in Large VLDL
L-VLDL-PL,1.15 [1.10-1.21],5.150e-04,***,Phospholipids in Large VLDL
S-VLDL-L,1.15 [1.10-1.21],5.191e-04,***,Total-Lipids in Small VLDL
L-LDL-TG,1.15 [1.10-1.20],1.521e-04,***,Triglycerides in Large LDL
Creatinine,1.15 [1.09-1.21],0.011,*,Creatinine
LDL-TG,1.14 [1.10-1.20],4.001e-04,***,Triglycerides in LDL
S-VLDL-CE,1.14 [1.09-1.20],0.002,**,Cholesteryl Esters in Small VLDL
M-LDL-TG,1.14 [1.09-1.19],6.323e-04,***,Triglycerides in Medium LDL
XL-VLDL-CE,1.14 [1.09-1.19],0.005,**,Cholesteryl Esters in Very Large VLDL
L-VLDL-P,1.14 [1.09-1.19],0.003,**,Concentration of Large VLDL Particles
XL-VLDL-C,1.14 [1.09-1.19],0.008,**,Cholesterol in Very Large VLDL
VLDL-P,1.14 [1.09-1.19],0.004,**,Concentration of VLDL Particles
XS-VLDL-PL,1.14 [1.09-1.19],0.007,**,Phospholipids in Very Small VLDL
