Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.18 [1.13-1.23],6.196e-08,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.16 [1.11-1.21],6.100e-07,***,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,1.15 [1.10-1.20],3.005e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.14 [1.10-1.19],6.960e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,1.14 [1.10-1.19],1.466e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.14 [1.10-1.19],6.387e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.14 [1.10-1.19],5.443e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,1.14 [1.09-1.19],1.514e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.14 [1.09-1.18],7.568e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-size,1.13 [1.09-1.18],0.002,**,Average Diameter for VLDL Particles
IDL-TG%,1.13 [1.08-1.17],3.839e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.12 [1.08-1.16],0.004,**,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.12 [1.07-1.17],0.022,*,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.11 [1.07-1.15],0.026,*,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.90 [0.87-0.94],0.024,*,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.90 [0.87-0.94],0.048,*,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.90 [0.87-0.93],0.005,**,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,0.90 [0.87-0.93],0.014,*,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-C%,0.89 [0.86-0.93],0.007,**,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-PL%,0.89 [0.86-0.93],0.006,**,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.89 [0.86-0.93],0.035,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-PL,0.89 [0.85-0.93],0.023,*,Phospholipids in Medium HDL
S-VLDL-FC%,0.89 [0.85-0.92],4.234e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.89 [0.85-0.92],2.134e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.89 [0.86-0.92],3.916e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.89 [0.86-0.92],5.617e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-C%,0.89 [0.85-0.92],0.009,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-FC%,0.89 [0.85-0.92],6.004e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-CE%,0.88 [0.85-0.92],0.001,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Total-P,0.88 [0.85-0.92],0.006,**,Total-Concentration of Lipoprotein Particles
XXL-VLDL-FC%,0.88 [0.85-0.92],0.012,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA/MUFA,0.88 [0.85-0.92],5.572e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-FC%,0.88 [0.84-0.92],0.003,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-P,0.88 [0.84-0.92],0.003,**,Concentration of HDL Particles
M-HDL-L,0.88 [0.84-0.92],0.002,**,Total-Lipids in Medium HDL
