Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-L,0.66 [0.60-0.73],2.208e-10,***,Total-Lipids in Small LDL
HDL-P,0.66 [0.59-0.74],1.081e-07,***,Concentration of HDL Particles
S-VLDL-FC%,0.66 [0.61-0.72],5.584e-15,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.66 [0.61-0.72],1.949e-17,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-L,0.66 [0.60-0.73],3.443e-11,***,Total-Lipids in Medium LDL
M-LDL-CE,0.66 [0.60-0.73],1.369e-10,***,Cholesteryl Esters in Medium LDL
HDL-CE,0.66 [0.58-0.74],1.305e-06,***,Cholesteryl Esters in HDL
Total-L,0.66 [0.60-0.72],7.768e-14,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-CE%,0.66 [0.61-0.71],6.068e-19,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-CE,0.66 [0.59-0.73],2.062e-10,***,Cholesteryl Esters in Small LDL
PC,0.66 [0.59-0.73],4.215e-11,***,Phosphatidylcholines
M-LDL-PL,0.66 [0.59-0.73],1.024e-10,***,Phospholipids in Medium LDL
XS-VLDL-CE,0.65 [0.59-0.73],2.773e-10,***,Cholesteryl Esters in Very Small VLDL
S-LDL-C%,0.65 [0.60-0.71],5.051e-19,***,Cholesterol to Total-Lipids in Small LDL percentage
HDL-C,0.65 [0.58-0.73],5.222e-07,***,HDL Cholesterol
M-VLDL-C,0.65 [0.59-0.72],2.203e-11,***,Cholesterol in Medium VLDL
M-LDL-C,0.65 [0.59-0.72],2.123e-12,***,Cholesterol in Medium LDL
HDL-FC,0.65 [0.57-0.73],2.280e-06,***,Free Cholesterol in HDL
Cholines,0.65 [0.59-0.71],1.748e-12,***,Total-Cholines
L-LDL-C%,0.65 [0.60-0.70],3.013e-20,***,Cholesterol to Total-Lipids in Large LDL percentage
LDL-L,0.65 [0.59-0.71],4.790e-15,***,Total-Lipids in LDL
S-VLDL-PL%,0.65 [0.59-0.71],1.329e-14,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-C,0.64 [0.58-0.71],3.821e-12,***,Cholesterol in Small LDL
Remnant-C,0.64 [0.59-0.71],7.872e-15,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,0.64 [0.58-0.70],1.013e-14,***,Cholesteryl Esters in LDL
IDL-C%,0.64 [0.59-0.69],4.806e-25,***,Cholesterol to Total-Lipids in IDL percentage
Non-HDL-C,0.64 [0.58-0.70],1.063e-16,***,Total-Cholesterol Minus HDL-C
