Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.08 [1.06-1.11],8.864e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.08 [1.06-1.10],4.747e-08,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.08 [1.06-1.10],7.208e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.08 [1.05-1.10],8.474e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.07 [1.05-1.10],5.310e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.07 [1.05-1.09],8.178e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.07 [1.05-1.09],4.661e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.07 [1.04-1.09],0.001,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.07 [1.04-1.09],0.008,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-TG%,1.06 [1.04-1.09],0.002,**,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.06 [1.04-1.08],0.005,**,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-FC%,0.95 [0.93-0.97],0.038,*,Free Cholesterol to Total-Lipids in IDL percentage
LDL-C,0.95 [0.93-0.97],0.031,*,LDL Cholesterol
M-VLDL-CE,0.95 [0.93-0.97],0.029,*,Cholesteryl Esters in Medium VLDL
IDL-P,0.95 [0.93-0.97],0.023,*,Concentration of IDL Particles
M-LDL-FC,0.95 [0.93-0.97],0.027,*,Free Cholesterol in Medium LDL
M-LDL-C%,0.95 [0.93-0.96],0.005,**,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE,0.95 [0.93-0.97],0.026,*,Cholesteryl Esters in Very Small VLDL
L-LDL-CE,0.95 [0.93-0.96],0.017,*,Cholesteryl Esters in Large LDL
S-VLDL-C%,0.95 [0.93-0.96],0.009,**,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-L,0.94 [0.93-0.96],0.006,**,Total-Lipids in Large LDL
