Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.555 [0.493 - 0.620],0.556 [0.554 - 0.558],0.571 [0.482 - 0.671],0.556 [0.554 - 0.558],0.001 [0.001 - 0.001],0.127 [0.037 - 0.227],0.002 [0.001 - 0.002]
Demographic,0.521 [0.464 - 0.571],0.514 [0.511 - 0.516],0.518 [0.433 - 0.613],0.514 [0.511 - 0.516],0.001 [0.001 - 0.001],0.030 [-0.053 - 0.127],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.562 [0.493 - 0.622],0.540 [0.538 - 0.542],0.552 [0.440 - 0.634],0.540 [0.538 - 0.542],0.001 [0.001 - 0.001],0.091 [-0.021 - 0.173],0.002 [0.001 - 0.002]
