Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.559 [0.535 - 0.584],0.538 [0.536 - 0.540],0.537 [0.495 - 0.580],0.538 [0.536 - 0.540],0.002 [0.002 - 0.003],0.075 [0.033 - 0.118],0.005 [0.004 - 0.006]
Demographic,0.569 [0.542 - 0.598],0.538 [0.536 - 0.540],0.545 [0.495 - 0.586],0.538 [0.536 - 0.540],0.002 [0.002 - 0.003],0.083 [0.033 - 0.123],0.005 [0.004 - 0.006]
Metabolite+Demographic,0.588 [0.560 - 0.613],0.562 [0.560 - 0.564],0.564 [0.519 - 0.604],0.562 [0.560 - 0.564],0.003 [0.002 - 0.003],0.125 [0.081 - 0.168],0.005 [0.005 - 0.006]
