Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.579 [0.563 - 0.599],0.554 [0.552 - 0.556],0.559 [0.524 - 0.594],0.554 [0.552 - 0.556],0.003 [0.003 - 0.004],0.113 [0.078 - 0.150],0.007 [0.006 - 0.008]
Demographic,0.666 [0.645 - 0.685],0.611 [0.608 - 0.613],0.614 [0.570 - 0.644],0.611 [0.608 - 0.613],0.004 [0.004 - 0.005],0.224 [0.180 - 0.255],0.009 [0.008 - 0.009]
Metabolite+Demographic,0.657 [0.638 - 0.677],0.607 [0.605 - 0.609],0.613 [0.565 - 0.649],0.607 [0.605 - 0.609],0.004 [0.004 - 0.005],0.219 [0.172 - 0.257],0.008 [0.008 - 0.009]
