Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.611 [0.581 - 0.645],0.576 [0.574 - 0.578],0.575 [0.514 - 0.626],0.576 [0.574 - 0.578],0.002 [0.002 - 0.002],0.153 [0.091 - 0.203],0.004 [0.003 - 0.004]
Demographic,0.514 [0.479 - 0.547],0.527 [0.525 - 0.529],0.532 [0.469 - 0.594],0.527 [0.525 - 0.529],0.002 [0.001 - 0.002],0.060 [-0.004 - 0.120],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.612 [0.581 - 0.646],0.577 [0.575 - 0.579],0.576 [0.516 - 0.626],0.577 [0.575 - 0.579],0.002 [0.002 - 0.002],0.152 [0.093 - 0.203],0.004 [0.003 - 0.004]
