Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.522 [0.472 - 0.562],0.517 [0.515 - 0.519],0.510 [0.435 - 0.582],0.517 [0.515 - 0.519],0.001 [0.001 - 0.001],0.027 [-0.048 - 0.099],0.001 [0.001 - 0.002]
Demographic,0.626 [0.583 - 0.668],0.605 [0.603 - 0.607],0.609 [0.525 - 0.698],0.605 [0.603 - 0.607],0.001 [0.001 - 0.001],0.215 [0.130 - 0.302],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.624 [0.576 - 0.666],0.609 [0.608 - 0.612],0.616 [0.524 - 0.688],0.609 [0.608 - 0.612],0.001 [0.001 - 0.001],0.226 [0.134 - 0.298],0.002 [0.002 - 0.003]
