Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.518 [0.473 - 0.558],0.515 [0.513 - 0.518],0.519 [0.455 - 0.583],0.515 [0.513 - 0.518],0.001 [0.001 - 0.001],0.034 [-0.030 - 0.099],0.002 [0.002 - 0.003]
Demographic,0.594 [0.566 - 0.627],0.559 [0.557 - 0.562],0.566 [0.507 - 0.617],0.559 [0.557 - 0.562],0.001 [0.001 - 0.002],0.125 [0.067 - 0.177],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.596 [0.565 - 0.634],0.551 [0.549 - 0.553],0.555 [0.502 - 0.610],0.551 [0.549 - 0.553],0.001 [0.001 - 0.002],0.107 [0.052 - 0.161],0.003 [0.002 - 0.003]
