Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.491 [0.441 - 0.531],0.500 [0.498 - 0.502],0.504 [0.435 - 0.575],0.500 [0.498 - 0.502],0.001 [0.000 - 0.001],0.004 [-0.065 - 0.076],0.001 [0.001 - 0.001]
Demographic,0.505 [0.473 - 0.562],0.467 [0.465 - 0.469],0.467 [0.400 - 0.547],0.467 [0.465 - 0.469],0.001 [0.000 - 0.001],-0.066 [-0.133 - 0.014],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.508 [0.467 - 0.544],0.505 [0.503 - 0.507],0.517 [0.439 - 0.590],0.505 [0.503 - 0.507],0.001 [0.000 - 0.001],0.021 [-0.057 - 0.093],0.001 [0.001 - 0.001]
