Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.610 [0.592 - 0.631],0.589 [0.586 - 0.590],0.588 [0.556 - 0.622],0.589 [0.586 - 0.590],0.006 [0.005 - 0.007],0.176 [0.144 - 0.211],0.012 [0.011 - 0.013]
Demographic,0.684 [0.667 - 0.703],0.644 [0.642 - 0.646],0.646 [0.613 - 0.673],0.644 [0.642 - 0.646],0.008 [0.007 - 0.008],0.290 [0.256 - 0.317],0.015 [0.014 - 0.016]
Metabolite+Demographic,0.684 [0.667 - 0.703],0.637 [0.634 - 0.639],0.637 [0.608 - 0.670],0.636 [0.634 - 0.639],0.007 [0.007 - 0.008],0.272 [0.244 - 0.306],0.015 [0.013 - 0.016]
