Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.516 [0.488 - 0.542],0.520 [0.518 - 0.522],0.519 [0.474 - 0.558],0.520 [0.518 - 0.522],0.003 [0.002 - 0.003],0.039 [-0.007 - 0.078],0.005 [0.005 - 0.006]
Demographic,0.583 [0.555 - 0.608],0.557 [0.554 - 0.559],0.556 [0.507 - 0.598],0.557 [0.554 - 0.559],0.003 [0.003 - 0.003],0.113 [0.064 - 0.155],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.558 [0.525 - 0.585],0.547 [0.545 - 0.549],0.546 [0.497 - 0.601],0.547 [0.545 - 0.549],0.003 [0.003 - 0.003],0.093 [0.043 - 0.147],0.006 [0.005 - 0.007]
