Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.731 [0.719 - 0.744],0.675 [0.673 - 0.677],0.674 [0.653 - 0.697],0.675 [0.673 - 0.677],0.014 [0.014 - 0.015],0.350 [0.328 - 0.372],0.028 [0.027 - 0.030]
Demographic,0.681 [0.665 - 0.693],0.637 [0.634 - 0.639],0.636 [0.605 - 0.664],0.637 [0.634 - 0.639],0.012 [0.011 - 0.013],0.272 [0.243 - 0.301],0.024 [0.022 - 0.026]
Metabolite+Demographic,0.741 [0.728 - 0.754],0.692 [0.690 - 0.694],0.692 [0.671 - 0.713],0.692 [0.690 - 0.694],0.015 [0.015 - 0.016],0.383 [0.362 - 0.405],0.030 [0.029 - 0.032]
