Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.594 [0.548 - 0.634],0.599 [0.597 - 0.602],0.599 [0.509 - 0.673],0.599 [0.597 - 0.602],0.001 [0.001 - 0.001],0.198 [0.108 - 0.273],0.002 [0.002 - 0.003]
Demographic,0.595 [0.546 - 0.638],0.579 [0.577 - 0.581],0.576 [0.500 - 0.647],0.579 [0.577 - 0.581],0.001 [0.001 - 0.001],0.154 [0.079 - 0.226],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.611 [0.575 - 0.650],0.581 [0.579 - 0.583],0.578 [0.516 - 0.638],0.581 [0.579 - 0.583],0.001 [0.001 - 0.001],0.158 [0.096 - 0.220],0.002 [0.002 - 0.003]
