Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.469 [0.439 - 0.499],0.474 [0.471 - 0.476],0.474 [0.425 - 0.523],0.474 [0.471 - 0.476],0.002 [0.002 - 0.002],-0.053 [-0.101 - -0.004],0.004 [0.003 - 0.004]
Demographic,0.591 [0.562 - 0.616],0.592 [0.590 - 0.595],0.593 [0.536 - 0.634],0.592 [0.590 - 0.595],0.003 [0.003 - 0.004],0.185 [0.129 - 0.226],0.006 [0.006 - 0.007]
Metabolite+Demographic,0.575 [0.547 - 0.604],0.571 [0.569 - 0.574],0.568 [0.525 - 0.620],0.571 [0.569 - 0.574],0.003 [0.002 - 0.003],0.139 [0.096 - 0.192],0.006 [0.005 - 0.006]
