Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.712 [0.694 - 0.730],0.654 [0.652 - 0.656],0.651 [0.629 - 0.689],0.654 [0.652 - 0.656],0.008 [0.008 - 0.009],0.305 [0.284 - 0.343],0.017 [0.015 - 0.018]
Demographic,0.694 [0.680 - 0.707],0.642 [0.640 - 0.644],0.643 [0.616 - 0.672],0.642 [0.640 - 0.644],0.008 [0.007 - 0.009],0.284 [0.258 - 0.313],0.016 [0.014 - 0.017]
Metabolite+Demographic,0.748 [0.729 - 0.759],0.681 [0.678 - 0.682],0.680 [0.647 - 0.704],0.681 [0.678 - 0.682],0.009 [0.009 - 0.010],0.360 [0.329 - 0.384],0.019 [0.017 - 0.020]
