Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.636 [0.620 - 0.653],0.600 [0.598 - 0.602],0.602 [0.577 - 0.627],0.600 [0.598 - 0.602],0.007 [0.006 - 0.007],0.201 [0.176 - 0.227],0.013 [0.012 - 0.014]
Demographic,0.750 [0.735 - 0.765],0.683 [0.681 - 0.685],0.683 [0.656 - 0.708],0.683 [0.681 - 0.685],0.009 [0.009 - 0.010],0.367 [0.338 - 0.390],0.019 [0.017 - 0.020]
Metabolite+Demographic,0.751 [0.736 - 0.765],0.686 [0.684 - 0.688],0.687 [0.659 - 0.714],0.686 [0.684 - 0.688],0.010 [0.009 - 0.010],0.374 [0.344 - 0.401],0.019 [0.017 - 0.021]
