Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.510 [0.482 - 0.533],0.524 [0.522 - 0.526],0.527 [0.480 - 0.577],0.524 [0.522 - 0.526],0.002 [0.002 - 0.002],0.051 [0.004 - 0.101],0.003 [0.003 - 0.004]
Demographic,0.542 [0.514 - 0.578],0.512 [0.510 - 0.514],0.510 [0.466 - 0.560],0.512 [0.510 - 0.514],0.002 [0.001 - 0.002],0.022 [-0.020 - 0.074],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.534 [0.503 - 0.560],0.532 [0.530 - 0.534],0.531 [0.484 - 0.577],0.532 [0.530 - 0.535],0.002 [0.002 - 0.002],0.064 [0.018 - 0.109],0.003 [0.003 - 0.004]
