Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.637 [0.616 - 0.657],0.594 [0.591 - 0.596],0.590 [0.551 - 0.627],0.594 [0.591 - 0.596],0.004 [0.003 - 0.004],0.184 [0.145 - 0.219],0.008 [0.007 - 0.008]
Demographic,0.656 [0.635 - 0.679],0.608 [0.606 - 0.611],0.609 [0.569 - 0.642],0.608 [0.606 - 0.611],0.004 [0.004 - 0.005],0.216 [0.178 - 0.251],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.674 [0.651 - 0.693],0.625 [0.623 - 0.626],0.620 [0.591 - 0.657],0.625 [0.623 - 0.626],0.004 [0.004 - 0.005],0.244 [0.217 - 0.281],0.009 [0.008 - 0.010]
