Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.558 [0.551 - 0.564],0.542 [0.540 - 0.544],0.541 [0.531 - 0.552],0.542 [0.540 - 0.544],0.045 [0.044 - 0.046],0.083 [0.071 - 0.094],0.083 [0.081 - 0.085]
Demographic,0.625 [0.618 - 0.631],0.591 [0.588 - 0.593],0.587 [0.579 - 0.600],0.591 [0.589 - 0.593],0.054 [0.053 - 0.056],0.178 [0.170 - 0.191],0.099 [0.097 - 0.102]
Metabolite+Demographic,0.625 [0.619 - 0.631],0.590 [0.588 - 0.592],0.590 [0.580 - 0.600],0.590 [0.588 - 0.592],0.054 [0.053 - 0.056],0.180 [0.170 - 0.191],0.099 [0.097 - 0.102]
