Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.771 [0.757 - 0.791],0.702 [0.700 - 0.703],0.702 [0.669 - 0.740],0.702 [0.700 - 0.703],0.007 [0.006 - 0.007],0.403 [0.371 - 0.441],0.013 [0.012 - 0.014]
Demographic,0.892 [0.881 - 0.901],0.811 [0.809 - 0.813],0.811 [0.774 - 0.845],0.811 [0.809 - 0.813],0.012 [0.011 - 0.013],0.622 [0.585 - 0.656],0.024 [0.021 - 0.025]
Metabolite+Demographic,0.910 [0.901 - 0.919],0.847 [0.845 - 0.848],0.848 [0.816 - 0.873],0.847 [0.845 - 0.848],0.015 [0.014 - 0.016],0.695 [0.663 - 0.721],0.030 [0.028 - 0.032]
