Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.492 [0.465 - 0.524],0.489 [0.487 - 0.491],0.487 [0.435 - 0.543],0.489 [0.487 - 0.491],0.001 [0.001 - 0.001],-0.024 [-0.077 - 0.031],0.002 [0.002 - 0.003]
Demographic,0.570 [0.542 - 0.599],0.541 [0.540 - 0.544],0.539 [0.489 - 0.589],0.541 [0.540 - 0.544],0.001 [0.001 - 0.002],0.081 [0.031 - 0.131],0.003 [0.003 - 0.003]
Metabolite+Demographic,0.520 [0.488 - 0.560],0.519 [0.517 - 0.521],0.518 [0.473 - 0.577],0.519 [0.517 - 0.521],0.001 [0.001 - 0.002],0.037 [-0.009 - 0.096],0.003 [0.002 - 0.003]
