Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.708 [0.672 - 0.744],0.658 [0.656 - 0.659],0.649 [0.591 - 0.723],0.658 [0.656 - 0.659],0.002 [0.002 - 0.002],0.306 [0.249 - 0.381],0.004 [0.003 - 0.005]
Demographic,0.682 [0.647 - 0.723],0.626 [0.623 - 0.628],0.626 [0.557 - 0.689],0.626 [0.624 - 0.628],0.002 [0.001 - 0.002],0.252 [0.182 - 0.314],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.722 [0.689 - 0.756],0.672 [0.671 - 0.674],0.671 [0.619 - 0.729],0.672 [0.671 - 0.674],0.002 [0.002 - 0.002],0.343 [0.291 - 0.401],0.004 [0.004 - 0.005]
