Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.444 [0.411 - 0.483],0.467 [0.465 - 0.469],0.466 [0.408 - 0.539],0.467 [0.465 - 0.469],0.001 [0.001 - 0.001],-0.066 [-0.125 - 0.007],0.002 [0.002 - 0.003]
Demographic,0.635 [0.605 - 0.672],0.597 [0.595 - 0.599],0.594 [0.544 - 0.664],0.597 [0.595 - 0.599],0.002 [0.002 - 0.002],0.190 [0.141 - 0.260],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.623 [0.597 - 0.659],0.592 [0.590 - 0.594],0.591 [0.533 - 0.670],0.592 [0.590 - 0.594],0.002 [0.002 - 0.002],0.183 [0.126 - 0.262],0.004 [0.003 - 0.004]
