Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.385 [0.349 - 0.428],0.400 [0.398 - 0.402],0.394 [0.339 - 0.475],0.400 [0.398 - 0.401],0.001 [0.000 - 0.001],-0.206 [-0.260 - -0.125],0.001 [0.001 - 0.001]
Demographic,0.495 [0.449 - 0.541],0.480 [0.478 - 0.482],0.478 [0.413 - 0.559],0.480 [0.478 - 0.482],0.001 [0.001 - 0.001],-0.042 [-0.108 - 0.040],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.447 [0.412 - 0.491],0.460 [0.457 - 0.461],0.457 [0.400 - 0.535],0.460 [0.457 - 0.461],0.001 [0.001 - 0.001],-0.082 [-0.140 - -0.006],0.001 [0.001 - 0.002]
