Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.654 [0.641 - 0.667],0.604 [0.602 - 0.606],0.604 [0.575 - 0.631],0.604 [0.602 - 0.606],0.007 [0.007 - 0.008],0.209 [0.180 - 0.235],0.014 [0.014 - 0.015]
Demographic,0.657 [0.644 - 0.675],0.621 [0.619 - 0.622],0.621 [0.594 - 0.650],0.621 [0.619 - 0.622],0.008 [0.007 - 0.008],0.241 [0.213 - 0.271],0.015 [0.014 - 0.017]
Metabolite+Demographic,0.702 [0.684 - 0.716],0.644 [0.642 - 0.646],0.643 [0.615 - 0.667],0.644 [0.642 - 0.646],0.009 [0.008 - 0.009],0.287 [0.259 - 0.311],0.017 [0.016 - 0.018]
