Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.625 [0.607 - 0.639],0.588 [0.586 - 0.591],0.589 [0.556 - 0.614],0.588 [0.586 - 0.591],0.009 [0.008 - 0.009],0.178 [0.145 - 0.201],0.017 [0.016 - 0.018]
Demographic,0.629 [0.612 - 0.644],0.585 [0.582 - 0.586],0.584 [0.553 - 0.608],0.585 [0.582 - 0.587],0.008 [0.008 - 0.009],0.168 [0.137 - 0.193],0.017 [0.016 - 0.018]
Metabolite+Demographic,0.649 [0.633 - 0.664],0.606 [0.604 - 0.608],0.604 [0.578 - 0.629],0.606 [0.604 - 0.608],0.009 [0.009 - 0.010],0.210 [0.184 - 0.235],0.018 [0.017 - 0.019]
