Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.516 [0.506 - 0.529],0.521 [0.519 - 0.523],0.519 [0.497 - 0.545],0.521 [0.519 - 0.523],0.008 [0.008 - 0.009],0.040 [0.019 - 0.065],0.016 [0.015 - 0.017]
Demographic,0.572 [0.559 - 0.584],0.558 [0.556 - 0.560],0.558 [0.534 - 0.578],0.558 [0.556 - 0.560],0.009 [0.009 - 0.010],0.116 [0.092 - 0.136],0.019 [0.017 - 0.020]
Metabolite+Demographic,0.565 [0.550 - 0.576],0.551 [0.549 - 0.553],0.552 [0.526 - 0.570],0.551 [0.549 - 0.553],0.009 [0.009 - 0.010],0.103 [0.077 - 0.121],0.018 [0.017 - 0.019]
