Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.697 [0.693 - 0.699],0.641 [0.639 - 0.642],0.640 [0.634 - 0.645],0.641 [0.639 - 0.643],0.147 [0.145 - 0.150],0.281 [0.274 - 0.287],0.240 [0.236 - 0.243]
Demographic,0.625 [0.620 - 0.629],0.586 [0.584 - 0.588],0.588 [0.580 - 0.594],0.586 [0.584 - 0.588],0.121 [0.119 - 0.123],0.174 [0.166 - 0.180],0.201 [0.197 - 0.203]
Metabolite+Demographic,0.708 [0.706 - 0.711],0.647 [0.645 - 0.649],0.646 [0.641 - 0.652],0.647 [0.645 - 0.649],0.151 [0.148 - 0.154],0.293 [0.286 - 0.299],0.244 [0.241 - 0.248]
