Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.761 [0.715 - 0.799],0.698 [0.696 - 0.700],0.698 [0.617 - 0.761],0.698 [0.696 - 0.700],0.001 [0.001 - 0.002],0.397 [0.314 - 0.459],0.003 [0.002 - 0.003]
Demographic,0.733 [0.685 - 0.768],0.662 [0.660 - 0.664],0.661 [0.582 - 0.733],0.662 [0.660 - 0.664],0.001 [0.001 - 0.001],0.323 [0.244 - 0.394],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.775 [0.733 - 0.814],0.717 [0.715 - 0.718],0.717 [0.633 - 0.781],0.717 [0.715 - 0.718],0.002 [0.001 - 0.002],0.434 [0.348 - 0.498],0.003 [0.003 - 0.004]
