Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.683 [0.674 - 0.690],0.631 [0.629 - 0.633],0.629 [0.612 - 0.649],0.631 [0.629 - 0.633],0.016 [0.015 - 0.017],0.261 [0.242 - 0.279],0.031 [0.029 - 0.033]
Demographic,0.679 [0.669 - 0.688],0.631 [0.629 - 0.633],0.629 [0.613 - 0.651],0.631 [0.629 - 0.633],0.016 [0.015 - 0.017],0.260 [0.245 - 0.282],0.031 [0.030 - 0.033]
Metabolite+Demographic,0.736 [0.727 - 0.744],0.669 [0.667 - 0.671],0.669 [0.650 - 0.687],0.669 [0.667 - 0.671],0.019 [0.018 - 0.020],0.338 [0.319 - 0.356],0.036 [0.035 - 0.038]
