Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.684 [0.667 - 0.699],0.627 [0.625 - 0.629],0.631 [0.599 - 0.660],0.627 [0.625 - 0.629],0.005 [0.004 - 0.005],0.257 [0.224 - 0.286],0.010 [0.009 - 0.011]
Demographic,0.638 [0.622 - 0.657],0.606 [0.604 - 0.608],0.604 [0.575 - 0.655],0.606 [0.604 - 0.608],0.004 [0.004 - 0.005],0.210 [0.181 - 0.260],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.718 [0.699 - 0.733],0.665 [0.663 - 0.667],0.665 [0.631 - 0.701],0.665 [0.663 - 0.667],0.006 [0.005 - 0.006],0.330 [0.297 - 0.366],0.011 [0.011 - 0.012]
