Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.620 [0.570 - 0.672],0.616 [0.614 - 0.618],0.612 [0.531 - 0.693],0.616 [0.614 - 0.617],0.001 [0.001 - 0.001],0.228 [0.147 - 0.310],0.002 [0.001 - 0.002]
Demographic,0.685 [0.627 - 0.739],0.640 [0.638 - 0.641],0.631 [0.545 - 0.723],0.640 [0.638 - 0.641],0.001 [0.001 - 0.001],0.270 [0.184 - 0.363],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.674 [0.622 - 0.724],0.649 [0.647 - 0.651],0.650 [0.551 - 0.734],0.649 [0.647 - 0.651],0.001 [0.001 - 0.001],0.299 [0.199 - 0.383],0.002 [0.002 - 0.003]
