Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.521 [0.503 - 0.548],0.522 [0.520 - 0.525],0.517 [0.487 - 0.565],0.522 [0.520 - 0.525],0.003 [0.002 - 0.003],0.039 [0.009 - 0.087],0.006 [0.005 - 0.006]
Demographic,0.551 [0.528 - 0.572],0.532 [0.530 - 0.534],0.531 [0.488 - 0.569],0.532 [0.530 - 0.534],0.003 [0.003 - 0.003],0.063 [0.019 - 0.103],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.531 [0.509 - 0.558],0.526 [0.523 - 0.527],0.522 [0.488 - 0.566],0.526 [0.523 - 0.527],0.003 [0.002 - 0.003],0.047 [0.013 - 0.092],0.006 [0.005 - 0.006]
