Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.667 [0.616 - 0.719],0.630 [0.627 - 0.633],0.627 [0.553 - 0.714],0.630 [0.627 - 0.633],0.001 [0.001 - 0.002],0.256 [0.184 - 0.343],0.003 [0.002 - 0.003]
Demographic,0.691 [0.645 - 0.728],0.636 [0.633 - 0.639],0.636 [0.543 - 0.736],0.636 [0.633 - 0.639],0.001 [0.001 - 0.002],0.273 [0.180 - 0.373],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.706 [0.652 - 0.755],0.655 [0.653 - 0.658],0.665 [0.588 - 0.742],0.655 [0.653 - 0.658],0.002 [0.001 - 0.002],0.319 [0.242 - 0.397],0.003 [0.002 - 0.004]
