Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.684 [0.676 - 0.691],0.627 [0.625 - 0.629],0.630 [0.617 - 0.642],0.627 [0.625 - 0.629],0.032 [0.031 - 0.033],0.256 [0.244 - 0.269],0.061 [0.059 - 0.063]
Demographic,0.637 [0.630 - 0.646],0.601 [0.600 - 0.604],0.603 [0.590 - 0.620],0.601 [0.600 - 0.604],0.029 [0.028 - 0.030],0.205 [0.191 - 0.223],0.055 [0.053 - 0.057]
Metabolite+Demographic,0.714 [0.707 - 0.720],0.650 [0.648 - 0.653],0.651 [0.639 - 0.665],0.650 [0.648 - 0.653],0.035 [0.034 - 0.036],0.301 [0.289 - 0.315],0.067 [0.065 - 0.069]
