Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.572 [0.523 - 0.619],0.564 [0.562 - 0.565],0.556 [0.462 - 0.628],0.564 [0.562 - 0.565],0.001 [0.001 - 0.001],0.118 [0.025 - 0.192],0.002 [0.001 - 0.002]
Demographic,0.553 [0.504 - 0.604],0.541 [0.539 - 0.544],0.544 [0.458 - 0.617],0.541 [0.539 - 0.544],0.001 [0.001 - 0.001],0.085 [-0.002 - 0.157],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.561 [0.510 - 0.610],0.557 [0.555 - 0.559],0.555 [0.468 - 0.625],0.557 [0.555 - 0.559],0.001 [0.001 - 0.001],0.112 [0.025 - 0.183],0.002 [0.001 - 0.002]
